mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	depth20	S20	depth21	S21	depth22	S22	depth23	S23	depth24	S24	
1666	46	0	113	0	31	0	129	0.015503875968992248	289	0.010380622837370242	96	0	79	0.02531645569620253	55	0.03636363636363636	307	0.026058631921824105	55	0	54	0	36	0.05555555555555555	194	0.061855670103092786	119	0.03361344537815126	112	0.026785714285714284	170	0.01764705882352941	30	0	446	0	296	0.02364864864864865	121	0	159	0.012578616352201259	197	0	75	0	73	0	
59724	26	0	148	0	97	0	101	0	81	0	18	0	255	0	91	0.02197802197802198	62	0	62	0	24	0	33	0	155	0	24	0	220	0	309	0	74	0	206	0	285	0	122	0	51	0	80	0	21	0	57	0	
15517	38	0	257	0	283	0	172	0	55	0	96	0	184	0	120	0.016666666666666666	313	0	158	0	27	0	23	0	134	0	122	0	79	0	142	0	90	0	123	0	23	0	20	0	182	0	30	0	110	0	46	0	
8608	85	0	81	0	98	0	123	0	68	0	144	0	435	0	22	0	52	0	36	0	111	0	203	0.019704433497536946	126	0	103	0	144	0	52	0	30	0	66	0	34	0	139	0.050359712230215826	143	0.02097902097902098	100	0.04	98	0.05102040816326531	15	0.13333333333333333	
9523	191	0	112	0	22	0	358	0	34	0	125	0	219	0	159	0	191	0	83	0	102	0	69	0	120	0	24	0	163	0	142	0	36	0	144	0.013888888888888888	114	0	67	0	120	0.016666666666666666	88	0	373	0	228	0	
11658	39	0	123	0.04065040650406504	62	0	70	0	134	0.022388059701492536	67	0	110	0	71	0	102	0	33	0	50	0	159	0	75	0	26	0	226	0	82	0	193	0	145	0	67	0	99	0	29	0	38	0	105	0	107	0	
7984	212	0	112	0	125	0	41	0	150	0	60	0	86	0	43	0	159	0	31	0	147	0.027210884353741496	80	0	156	0	84	0	77	0	126	0	370	0.013513513513513514	122	0	108	0	178	0	149	0	85	0.023529411764705882	109	0	73	0	
196455	23	0	68	0	41	0	66	0	40	0	185	0	20	0	140	0	33	0	50	0	107	0	64	0	143	0.013986013986013986	57	0	62	0	73	0	113	0	79	0	52	0	103	0	66	0	158	0	222	0	28	0	
52207	93	0	118	0	86	0	90	0	26	0	28	0	32	0	58	0	65	0	68	0	48	0	149	0	142	0	82	0	73	0	419	0.00477326968973747	90	0	88	0	94	0	46	0	82	0	67	0	39	0	90	0	
35778	51	0	62	0	237	0.008438818565400843	64	0	106	0	103	0	120	0	95	0	28	0	201	0	143	0	342	0	281	0	157	0	25	0	92	0	94	0	268	0	17	0	96	0	88	0	401	0	126	0	32	0	
32335	120	0	113	0	43	0	116	0	130	0	36	0	20	0	172	0	17	0	60	0	168	0	167	0.011976047904191617	53	0	18	0	89	0	59	0	123	0	165	0	162	0	220	0	44	0	95	0	233	0	17	0	
240681	436	0.0045871559633027525	121	0.01652892561983471	45	0	176	0	158	0	115	0	63	0	256	0	185	0	33	0	113	0	137	0	87	0	202	0	113	0	278	0	22	0	99	0	19	0	116	0	145	0	24	0	361	0	28	0	
101376	77	0	166	0	58	0	48	0	54	0	192	0	37	0	67	0	118	0	173	0	17	0	50	0	132	0	172	0	234	0	138	0	49	0	190	0	132	0	61	0	83	0	239	0.008368200836820083	91	0	39	0	
183817	194	0.02577319587628866	119	0.01680672268907563	74	0	186	0	225	0.008888888888888889	65	0	24	0	82	0	139	0	83	0	49	0	84	0	67	0	87	0	258	0	62	0	35	0	179	0	235	0	144	0	68	0	69	0	37	0	105	0	
16086	59	0	129	0	69	0	174	0	64	0	51	0	304	0	78	0	92	0	183	0	208	0	118	0	63	0	70	0	68	0	178	0.011235955056179775	123	0	136	0	112	0	88	0	73	0	38	0	102	0	20	0	
16041	85	0	46	0	72	0	159	0	98	0	134	0	66	0	59	0	41	0	95	0	212	0.009433962264150943	120	0	266	0	104	0	107	0	175	0	96	0	93	0	128	0	28	0	33	0	27	0	64	0	98	0	
67800	57	0	79	0	20	0	25	0	24	0	193	0	71	0	140	0	46	0	59	0	132	0	119	0.01680672268907563	192	0	81	0	202	0	189	0	43	0	30	0	45	0	237	0	223	0	17	0	258	0	108	0	
933	26	0	114	0	236	0.012711864406779662	97	0	378	0.013227513227513227	122	0.01639344262295082	67	0.029850746268656716	109	0	142	0.035211267605633804	144	0	78	0	52	0	115	0.043478260869565216	128	0.0234375	44	0	79	0	67	0	160	0	191	0.04712041884816754	48	0.041666666666666664	167	0.017964071856287425	83	0	220	0	29	0	
26330	173	0	118	0	49	0	76	0	110	0	80	0	185	0	52	0	133	0	174	0.017241379310344827	258	0	192	0.010416666666666666	196	0	95	0	233	0	44	0	55	0	125	0.04	113	0	44	0	28	0	32	0	40	0	33	0	
521144	57	0	310	0	72	0	60	0	89	0	196	0.015306122448979591	110	0	42	0	142	0	84	0	105	0	43	0	53	0	97	0	155	0	33	0	68	0	69	0	112	0	35	0	94	0	246	0	43	0	33	0	
18302	78	0	73	0	153	0	47	0	37	0	50	0	50	0	193	0	83	0	23	0	105	0	136	0	127	0.03937007874015748	171	0	146	0	105	0	105	0	31	0	141	0.014184397163120567	217	0	154	0	37	0	221	0.02262443438914027	127	0	
4244	85	0	61	0	181	0	118	0	42	0	77	0	15	0	35	0	210	0	179	0.0111731843575419	200	0	229	0.021834061135371178	17	0	283	0	185	0	46	0	55	0	58	0	121	0	87	0	110	0	84	0	153	0	300	0.006666666666666667	
23007	69	0	93	0	40	0	64	0	140	0	104	0	48	0	167	0	164	0	86	0	45	0	62	0.03225806451612903	87	0	46	0	265	0	18	0	147	0	90	0	59	0	59	0	87	0	95	0	20	0	67	0	
210090	102	0	119	0	74	0	42	0	84	0	136	0	82	0	42	0	213	0	56	0	118	0	137	0	58	0	59	0	39	0	19	0	297	0.006734006734006734	88	0	80	0	116	0	30	0	98	0	145	0	90	0	
240994	124	0	323	0.009287925696594427	148	0	282	0	49	0	103	0	124	0	46	0	28	0	117	0	38	0	181	0	146	0	132	0	81	0	85	0	68	0	163	0	137	0	295	0	96	0	116	0	69	0	28	0	
125467	40	0	89	0	163	0	68	0	111	0	131	0	49	0	124	0	72	0	46	0	47	0	80	0	41	0	239	0	30	0	58	0	23	0	58	0	37	0	334	0.008982035928143712	175	0	79	0	142	0.014084507042253521	168	0	
382272	69	0	111	0	139	0	151	0	41	0	72	0	180	0	82	0	47	0	30	0	109	0	289	0	48	0	69	0	201	0	85	0	106	0	72	0	57	0	37	0	131	0	109	0	150	0	232	0.008620689655172414	
523923	100	0	337	0.005934718100890208	125	0	201	0	141	0	27	0	86	0	47	0	55	0	64	0	87	0	90	0	67	0	55	0	94	0	166	0	156	0	83	0	234	0	141	0	32	0	146	0	62	0	124	0	
68622	100	0.03	50	0	166	0	38	0	79	0	83	0	49	0	85	0	169	0	42	0	224	0	109	0	87	0	131	0	159	0	93	0	47	0	109	0	127	0	52	0	16	0	81	0	232	0	62	0	
30841	101	0	33	0	138	0	116	0.017241379310344827	21	0	18	0	47	0	189	0	185	0	93	0	261	0	69	0	128	0	256	0	77	0	71	0	211	0	90	0	51	0	188	0	49	0	46	0	38	0	66	0	
1510	99	0.020202020202020204	97	0.07216494845360824	132	0.030303030303030304	261	0.022988505747126436	55	0	99	0	185	0	98	0	240	0.0125	191	0.02617801047120419	126	0.031746031746031744	167	0.017964071856287425	17	0	128	0	169	0.04142011834319527	154	0	157	0	80	0	33	0	278	0.007194244604316547	56	0	39	0	144	0	25	0	
23186	46	0	42	0	78	0	52	0	179	0	334	0	57	0	167	0	108	0	61	0	64	0	99	0.020202020202020204	136	0	73	0	150	0	120	0	458	0	82	0	111	0	90	0	95	0	174	0	69	0	18	0	
90605	180	0	92	0	84	0	51	0	54	0	36	0	150	0	104	0	62	0	426	0.004694835680751174	45	0	65	0	26	0	117	0	84	0	91	0	123	0	110	0	125	0	141	0	89	0	71	0	130	0	37	0	
312726	244	0	101	0	120	0	35	0	176	0	121	0	139	0	224	0	71	0	228	0	159	0	113	0	97	0	150	0	90	0	36	0	86	0	83	0	118	0	73	0	82	0	137	0.014598540145985401	120	0	172	0	
16409	26	0	135	0	44	0	26	0	25	0	37	0	99	0	79	0	169	0	115	0	144	0.013888888888888888	75	0	131	0	159	0	146	0	96	0.020833333333333332	82	0	37	0	209	0	80	0.025	182	0	75	0	147	0	33	0	
11110	142	0	43	0	238	0	86	0	140	0	23	0	222	0	87	0	97	0	51	0	145	0	56	0	261	0.06130268199233716	120	0	91	0.03296703296703297	189	0.021164021164021163	132	0	102	0	34	0.17647058823529413	335	0.08358208955223881	87	0.04597701149425287	265	0	15	0.26666666666666666	58	0.034482758620689655	
71930	254	0	56	0	263	0	19	0	20	0	74	0	180	0	148	0.013513513513513514	73	0	41	0	113	0	108	0	105	0	54	0	59	0	74	0	155	0	116	0	119	0	26	0	67	0	233	0	87	0	38	0	
224185	54	0	211	0.009478672985781991	95	0	101	0	87	0	99	0	49	0	39	0	27	0	88	0	35	0	23	0	40	0	69	0	37	0	183	0	121	0	82	0	44	0	33	0	57	0	78	0	92	0	156	0	
190762	107	0	198	0	174	0	142	0	81	0	66	0	34	0	51	0	21	0	192	0.010416666666666666	151	0	50	0	100	0	54	0	50	0	98	0	43	0	128	0	80	0	124	0	161	0	75	0	50	0	226	0	
2187	82	0	23	0	73	0	117	0	184	0	115	0	52	0	348	0.005747126436781609	19	0	122	0	55	0	128	0	67	0	42	0	99	0	185	0	18	0	150	0	55	0	112	0	183	0	38	0	136	0	81	0	
6845	32	0	108	0	46	0	41	0	53	0	58	0	59	0	99	0	131	0	24	0	208	0	156	0	184	0	80	0	175	0	447	0	90	0	51	0	90	0	60	0	198	0.010101010101010102	180	0	46	0	212	0	
1398082	49	0	54	0	62	0	75	0.02666666666666667	42	0	198	0	89	0	36	0	71	0	55	0	108	0	99	0	201	0	38	0	70	0	160	0	98	0	76	0	56	0	89	0	171	0	168	0	64	0	25	0	
267238	84	0.023809523809523808	175	0	133	0	282	0	144	0	43	0	235	0	97	0	88	0	137	0	141	0	173	0	112	0	175	0	19	0	90	0	90	0	145	0	216	0	76	0	47	0	25	0	292	0	323	0	
2924	26	0	55	0	173	0.011560693641618497	132	0	109	0	49	0	256	0.01171875	43	0	183	0	106	0	68	0	70	0	85	0	289	0	27	0	83	0	115	0	67	0	345	0	112	0	74	0	171	0	108	0	27	0	
8050	224	0	82	0	241	0	155	0	130	0.015384615384615385	73	0.0273972602739726	105	0	127	0	48	0	132	0	209	0	211	0	37	0	106	0	138	0	181	0	123	0	139	0.02158273381294964	91	0	122	0	99	0	42	0	245	0	216	0	
7939	33	0	47	0	219	0	189	0	102	0	95	0	63	0	66	0	219	0	99	0	329	0.0182370820668693	146	0	64	0	89	0	76	0	154	0	159	0.012578616352201259	72	0.027777777777777776	59	0	72	0.027777777777777776	153	0.026143790849673203	20	0	54	0	172	0	
22913	139	0.02877697841726619	114	0.017543859649122806	116	0	77	0	152	0	70	0	79	0	127	0	61	0	104	0	44	0	61	0	441	0	79	0	76	0	24	0	45	0	174	0	130	0	140	0	39	0	113	0	180	0	195	0	
90796	431	0	180	0	138	0	42	0	307	0	100	0	204	0	56	0	91	0	127	0	32	0	247	0	158	0.012658227848101266	81	0	108	0	126	0	46	0	84	0	103	0	34	0	29	0	97	0	352	0	25	0	
56628	47	0	90	0	165	0	112	0	83	0	259	0	197	0.01015228426395939	277	0	17	0	120	0	124	0	62	0	211	0	133	0	104	0	70	0	37	0	220	0	25	0	32	0	145	0	115	0	116	0	74	0	
48177	148	0	164	0	45	0	103	0	152	0	152	0	217	0.009216589861751152	322	0	332	0	195	0	127	0	128	0	124	0	87	0	45	0	54	0	76	0	189	0	156	0	49	0	17	0	105	0	204	0	67	0	
165702	129	0.015503875968992248	129	0.023255813953488372	73	0	16	0	48	0	119	0	167	0	71	0	76	0	127	0	106	0	87	0	132	0	123	0	31	0	105	0	278	0	105	0	120	0	77	0	281	0	160	0	46	0	34	0	
3284240	73	0	143	0	90	0	112	0	166	0	27	0	87	0	39	0	47	0	135	0	94	0	34	0	122	0	149	0	53	0	134	0	30	0	20	0	210	0	153	0	25	0	63	0	102	0.0196078431372549	120	0	
38327	42	0	171	0	109	0	187	0	24	0	236	0.00847457627118644	115	0	114	0	50	0	43	0	116	0	72	0	91	0	54	0	63	0	207	0	203	0	84	0	92	0	98	0	147	0	93	0	44	0	54	0	
24073	48	0	80	0	59	0	32	0	71	0	147	0	20	0	212	0	209	0.014354066985645933	124	0	167	0	137	0	46	0	79	0	38	0	76	0	78	0	26	0	30	0	66	0	123	0	52	0	223	0	52	0	
11585	209	0	208	0.009615384615384616	46	0	102	0	142	0	34	0	139	0	30	0	104	0	84	0	44	0	32	0	81	0	21	0	20	0	47	0	116	0	232	0	87	0	176	0	60	0	73	0	15	0	71	0	
324014	76	0	99	0	15	0	76	0	61	0	188	0	114	0	268	0	74	0	29	0	88	0	266	0	200	0.01	97	0	78	0	152	0	29	0	46	0	109	0	23	0	193	0	128	0	78	0	26	0	
1618	115	0.02608695652173913	54	0	167	0	118	0.06779661016949153	156	0.019230769230769232	102	0	121	0.04132231404958678	53	0	140	0.02142857142857143	95	0.021052631578947368	152	0	60	0	76	0	59	0	263	0.015209125475285171	85	0.047058823529411764	90	0	128	0	40	0	71	0.056338028169014086	228	0.008771929824561403	193	0	129	0.023255813953488372	142	0	
88811	110	0	41	0	43	0	79	0	111	0	226	0	246	0	90	0	185	0	128	0	135	0	144	0	120	0	197	0	80	0	65	0	95	0	293	0.006825938566552901	27	0	212	0	63	0	204	0	52	0	53	0	
49193	125	0	16	0	26	0	70	0	217	0	139	0	127	0	81	0	82	0	75	0	34	0	47	0	86	0	103	0.019417475728155338	88	0	110	0	53	0	36	0	245	0.0163265306122449	57	0	110	0	84	0	270	0	125	0	
17263	150	0	55	0	74	0	259	0	44	0	58	0	167	0	74	0	130	0	15	0	152	0	139	0	114	0	93	0	39	0	58	0	28	0	61	0	93	0	92	0.05434782608695652	155	0.025806451612903226	35	0	198	0.025252525252525252	70	0.04285714285714286	
91954	19	0	37	0	81	0	67	0	197	0	45	0	29	0	347	0.005763688760806916	102	0	42	0	77	0	30	0	42	0	66	0	53	0	78	0	16	0	46	0	154	0	195	0	143	0	143	0	228	0	140	0	
406777	308	0.00974025974025974	48	0	83	0	24	0	20	0	101	0	68	0	142	0	143	0	84	0	46	0	30	0	58	0	164	0	48	0	26	0	167	0	70	0	267	0	76	0	23	0	155	0	111	0	100	0	
2472	62	0	19	0	83	0	70	0	134	0	107	0	61	0.04918032786885246	404	0	21	0	77	0	147	0	79	0	41	0	166	0	60	0	44	0	177	0	67	0	59	0	230	0	53	0	41	0	113	0	17	0	
4887265	80	0	140	0	70	0	78	0	108	0	49	0	319	0.006269592476489028	45	0	66	0	90	0	115	0	172	0	47	0	204	0	77	0	73	0	81	0	187	0	104	0	79	0	27	0	89	0	29	0	23	0	
11323	142	0	44	0	61	0	28	0	39	0	145	0	144	0	83	0	178	0.016853932584269662	23	0	17	0	80	0	103	0	60	0	37	0	145	0	36	0	45	0	31	0	26	0	91	0	59	0	70	0	176	0	
684651	62	0	151	0	60	0	143	0	173	0	313	0	66	0	110	0	42	0	59	0	41	0	302	0.006622516556291391	28	0	190	0	24	0	154	0	213	0	88	0	82	0	21	0	86	0	254	0	23	0	48	0	
1293403	81	0	81	0	75	0	56	0	104	0	226	0	98	0	117	0	95	0	107	0	64	0	117	0	151	0.013245033112582781	33	0	122	0	133	0	102	0	35	0	115	0	127	0	54	0	85	0	98	0	18	0	
85791	39	0	61	0	164	0	110	0	253	0	475	0	56	0	131	0	127	0	123	0	45	0	22	0	72	0	116	0	120	0	52	0	108	0	224	0	72	0	172	0	283	0.007067137809187279	88	0	151	0	65	0	
40765	19	0	125	0	130	0	281	0	89	0	65	0	90	0	71	0	77	0	84	0	148	0	115	0	192	0.015625	119	0	114	0	72	0	40	0	120	0	263	0	66	0	219	0	35	0	113	0	75	0	
4934	72	0	99	0.0707070707070707	260	0	28	0	261	0	122	0	177	0.011299435028248588	86	0	71	0	120	0.016666666666666666	71	0.028169014084507043	317	0.01892744479495268	50	0	46	0.043478260869565216	151	0.013245033112582781	130	0	59	0	97	0.020618556701030927	145	0	87	0	96	0	18	0	227	0	74	0	
371929	108	0	153	0	191	0.010471204188481676	184	0	100	0	94	0	142	0	114	0	80	0	39	0	346	0	161	0	187	0	198	0	78	0	215	0	195	0	181	0	157	0	35	0	36	0	95	0	63	0	247	0	
339	149	0	64	0	170	0	71	0	85	0	39	0	219	0.0136986301369863	80	0	79	0	234	0.008547008547008548	22	0	67	0	94	0	55	0	93	0.021505376344086023	135	0	41	0	74	0	114	0	72	0	69	0	188	0	78	0	96	0.041666666666666664	
5062	85	0	77	0	86	0	222	0	96	0	115	0	73	0	57	0	82	0	45	0	36	0	73	0	147	0	57	0	35	0	181	0	155	0	37	0	36	0	57	0.03508771929824561	78	0	60	0	32	0	213	0	
193	262	0.25572519083969464	21	0.23809523809523808	48	0	73	0.1643835616438356	115	0.20869565217391303	108	0.1111111111111111	207	0.06763285024154589	47	0.06382978723404255	77	0.06493506493506493	40	0.075	46	0	178	0.10112359550561797	166	0.09036144578313253	40	0.075	75	0.12	183	0.08743169398907104	110	0	59	0	110	0.02727272727272727	84	0.09523809523809523	89	0.02247191011235955	99	0	90	0	74	0	
26331	17	0	134	0	40	0	72	0	78	0	48	0	70	0	58	0	96	0	70	0	113	0	113	0.017699115044247787	92	0	81	0	24	0	362	0	370	0	89	0	38	0	187	0	294	0	105	0	45	0	21	0	
41992	275	0	40	0	77	0	28	0	100	0.02	27	0	33	0	37	0	85	0	44	0	117	0	232	0	43	0	108	0	346	0	150	0	85	0	82	0	122	0	123	0	26	0	67	0	101	0	255	0	
2975855	34	0	193	0	92	0	59	0	58	0	72	0	32	0	15	0	105	0	172	0	16	0	100	0	31	0	58	0	93	0	64	0	103	0	136	0	216	0	34	0	73	0	33	0	170	0	134	0.022388059701492536	
143222	57	0	183	0	188	0.010638297872340425	135	0	78	0	104	0	131	0	248	0	134	0	24	0	157	0	89	0	61	0	61	0	86	0	92	0	85	0	128	0	162	0	198	0	88	0	310	0	141	0	80	0	
18915	41	0	134	0	240	0	85	0	15	0	154	0	45	0	102	0	113	0	93	0	106	0	56	0	107	0	22	0	61	0	31	0	113	0	90	0	83	0	174	0.017241379310344827	81	0	64	0	124	0.04032258064516129	137	0	
83208	32	0	56	0	79	0	95	0	47	0	158	0	29	0	125	0	134	0	64	0	145	0	78	0	99	0	38	0	54	0	68	0	99	0	51	0	28	0	105	0	252	0	70	0	38	0	146	0.02054794520547945	
234630	214	0	83	0	119	0	51	0	79	0	223	0	25	0	63	0	83	0	90	0	55	0	209	0.009569377990430622	106	0	84	0	201	0	305	0	356	0	36	0	66	0	23	0	171	0	73	0	111	0	139	0	
49070	167	0	31	0	152	0	167	0	24	0	86	0	101	0	60	0	91	0	174	0	108	0	152	0	121	0	146	0	179	0.0111731843575419	55	0	148	0	24	0	25	0	131	0	107	0	220	0	163	0	138	0	
3119	53	0	143	0	174	0.011494252873563218	55	0	134	0	87	0	136	0	39	0	151	0	79	0	71	0	27	0	73	0	92	0	136	0	75	0	223	0	20	0	43	0	123	0	131	0	68	0	70	0	22	0	
14308	164	0	42	0	59	0	77	0	47	0	103	0	50	0	24	0	107	0	198	0	252	0	107	0.037383177570093455	162	0	85	0	81	0	57	0	79	0	244	0	85	0	112	0	52	0	154	0	139	0	81	0	
208895	119	0	128	0	129	0	209	0	75	0	166	0	30	0	95	0	32	0	36	0	122	0	132	0	25	0	87	0	27	0	177	0	31	0	412	0.0048543689320388345	210	0	67	0	18	0	80	0	104	0	151	0	
270953	65	0	90	0	107	0	126	0.015873015873015872	152	0	37	0	169	0	204	0	83	0	100	0	83	0	211	0	70	0	20	0	181	0	15	0	127	0	35	0	62	0	236	0	102	0	18	0	144	0	77	0	
941476	87	0	48	0	46	0	29	0	128	0	81	0	66	0	36	0	166	0	35	0	26	0	70	0	190	0.010526315789473684	120	0	200	0	114	0	181	0	98	0	174	0	44	0	208	0	206	0	21	0	205	0	
255805	57	0	195	0	84	0	139	0	161	0.012422360248447204	93	0	147	0	155	0	120	0	135	0	61	0	291	0	113	0	130	0	80	0	62	0	139	0	198	0	85	0	57	0	263	0	148	0	59	0	211	0	
10157	105	0	131	0	72	0	66	0	20	0	134	0	117	0	138	0	141	0	195	0	126	0.015873015873015872	62	0	69	0	61	0	201	0	167	0	333	0.012012012012012012	114	0.03508771929824561	23	0	66	0	279	0	144	0	157	0	169	0	
3841	34	0	17	0	105	0	53	0	63	0	216	0.009259259259259259	69	0	276	0	260	0	107	0	152	0	107	0.037383177570093455	90	0	132	0	79	0	118	0.03389830508474576	49	0.04081632653061224	158	0	101	0	43	0	119	0	198	0	25	0	43	0	
73761	298	0	136	0	178	0	123	0	29	0	43	0	303	0.006600660066006601	62	0	37	0	78	0	316	0	248	0	112	0	27	0	28	0	73	0	317	0	307	0	141	0	215	0	72	0	99	0	93	0	28	0	
208245	111	0	58	0	156	0	28	0	37	0	55	0	81	0	122	0	63	0	90	0	148	0	175	0	47	0	69	0	22	0	40	0	18	0	39	0	162	0.012345679012345678	211	0	160	0	124	0	95	0	210	0	
15910	23	0	237	0	174	0	173	0	112	0	51	0	67	0	92	0	122	0	82	0	154	0	32	0	120	0	46	0	133	0	141	0	332	0.02108433734939759	197	0.07106598984771574	79	0	208	0	39	0	35	0	51	0	262	0	
16929	179	0	69	0	264	0	52	0.038461538461538464	20	0	140	0	119	0	74	0	20	0	114	0	134	0	26	0	58	0	23	0	54	0	28	0	197	0	217	0	55	0	168	0	132	0	68	0	57	0	96	0	
4521	15	0	139	0	25	0	74	0	54	0	138	0	59	0	16	0	78	0	74	0	83	0	34	0	96	0	59	0	97	0	169	0	34	0	104	0	113	0	83	0	48	0	123	0	327	0.01529051987767584	226	0	
920946	131	0	76	0	196	0	79	0	199	0	492	0	62	0.03225806451612903	66	0	109	0	41	0	113	0	139	0	207	0	111	0	232	0	26	0	141	0	89	0	449	0	219	0	220	0	267	0	61	0	37	0	
17073	73	0	185	0	225	0	149	0	134	0	65	0	208	0	165	0	159	0	18	0	95	0	221	0.03619909502262444	38	0	161	0	49	0	38	0	138	0	243	0	96	0	60	0	48	0	148	0	102	0	69	0	
438550	213	0	126	0	63	0	46	0	48	0	70	0	73	0	66	0	239	0	113	0	192	0	112	0	48	0	121	0	78	0	345	0	52	0	52	0	131	0	31	0	44	0	117	0	117	0.017094017094017096	45	0	
137129	65	0	149	0	146	0	159	0	207	0	97	0	187	0	201	0	101	0	67	0	100	0	142	0	23	0	226	0	75	0	27	0	47	0	230	0	47	0	236	0.00847457627118644	103	0	127	0	71	0	167	0	
2569	107	0	43	0	175	0.017142857142857144	198	0	70	0	149	0.020134228187919462	25	0	263	0.015209125475285171	48	0	17	0	62	0	283	0	44	0	108	0	254	0.011811023622047244	164	0.018292682926829267	101	0	28	0	71	0	72	0	300	0	56	0	215	0	132	0	
4878	30	0	164	0.012195121951219513	26	0	52	0	21	0	26	0	85	0	112	0	33	0	28	0	50	0	128	0	46	0	64	0	49	0	70	0	118	0	50	0	119	0	55	0	84	0	33	0	57	0	34	0	
33666	44	0	182	0	101	0.019801980198019802	65	0	32	0	36	0	198	0	97	0	216	0	66	0	47	0	158	0	67	0	149	0	148	0	104	0	188	0	71	0	78	0	219	0	201	0	31	0	130	0	149	0	
16787	301	0.016611295681063124	124	0	70	0	110	0	28	0	264	0	73	0	60	0	96	0	133	0	160	0	116	0	123	0	236	0	115	0	239	0	151	0	221	0	63	0	172	0	18	0	171	0	62	0	68	0	
70658	60	0	117	0.017094017094017096	190	0	48	0	79	0	202	0	148	0	81	0	122	0	79	0	203	0	247	0	299	0	87	0	95	0	64	0	36	0	70	0	94	0	59	0	167	0	32	0	141	0	119	0	
237489	116	0	36	0	86	0	48	0	22	0	53	0	245	0.00816326530612245	170	0	35	0	76	0	74	0	61	0	49	0	67	0	41	0	62	0	30	0	53	0	28	0	25	0	56	0	114	0	148	0	53	0	
23978	56	0	114	0	114	0	82	0	68	0	77	0	110	0	152	0	133	0	41	0	34	0	96	0	144	0.013888888888888888	53	0	58	0	106	0	71	0	104	0	67	0	90	0	229	0	92	0	94	0	153	0	
14826	60	0	66	0	58	0	67	0	247	0	212	0	126	0.015873015873015872	119	0	83	0	60	0	123	0	77	0	154	0	166	0	176	0	143	0	31	0	21	0	46	0	103	0	59	0	58	0	43	0	90	0	
6234535	86	0	185	0	67	0	46	0	237	0	19	0	165	0	69	0	153	0	58	0	41	0	20	0	259	0	17	0	127	0	61	0	90	0	101	0	40	0	54	0	76	0	38	0	104	0	278	0.007194244604316547	
62964	188	0	48	0	31	0	147	0	74	0	66	0	64	0	100	0	124	0	86	0	54	0	175	0	306	0	96	0	92	0	205	0	289	0.006920415224913495	156	0	60	0	112	0	158	0	154	0	135	0	138	0	
170642	410	0	40	0	244	0	95	0	29	0	173	0	154	0.012987012987012988	224	0	78	0	199	0	248	0	57	0	133	0	39	0	199	0	83	0	96	0	39	0	16	0	39	0	60	0	71	0	26	0	103	0	
92472	62	0	83	0	114	0	122	0	100	0	92	0	83	0	44	0	83	0	203	0	42	0	82	0	138	0	64	0	99	0	57	0	65	0	111	0	195	0	121	0.01652892561983471	24	0	86	0	108	0	172	0	
16881	177	0	54	0	145	0	81	0	79	0	99	0	59	0	79	0	41	0	144	0	27	0	216	0.023148148148148147	83	0	112	0	234	0	49	0	126	0	81	0	35	0	40	0	84	0	33	0	57	0	18	0	
14809	93	0	53	0	129	0.015503875968992248	265	0.007547169811320755	71	0	76	0	382	0.013089005235602094	111	0	140	0	20	0	65	0	29	0	211	0	33	0	85	0	42	0	78	0	183	0	71	0	41	0	27	0	77	0	41	0	47	0	
135331	25	0	408	0	83	0	122	0	112	0	58	0	34	0	275	0	102	0	47	0	57	0	305	0.006557377049180328	252	0	60	0	43	0	30	0	81	0	52	0	124	0	49	0	338	0	209	0	93	0	45	0	
111131	181	0	198	0	124	0	87	0	293	0	88	0.022727272727272728	85	0	16	0	39	0	152	0	198	0	49	0	113	0	81	0	97	0	26	0	49	0	210	0	153	0	24	0	104	0	129	0	112	0	109	0	
24404	130	0	148	0	169	0	87	0	54	0	52	0	59	0.03389830508474576	50	0	28	0	121	0	54	0	16	0	132	0	95	0	120	0	30	0	35	0	132	0	127	0	43	0	62	0	28	0	59	0	26	0	
848869	87	0	307	0	37	0	106	0	44	0	153	0	65	0	124	0	47	0	108	0	22	0	232	0.017241379310344827	137	0	41	0	132	0	64	0	124	0	43	0	45	0	37	0	39	0	46	0	164	0	72	0	
21937	26	0	171	0	257	0	47	0	192	0.010416666666666666	34	0	26	0	72	0	193	0.010362694300518135	48	0	56	0	152	0	61	0	61	0	140	0	98	0	333	0	51	0	57	0	132	0	199	0	110	0	124	0	174	0	
868117	83	0	206	0.024271844660194174	108	0	23	0	56	0	34	0	210	0	251	0	77	0	66	0	57	0	26	0	117	0	227	0	102	0	138	0	208	0	113	0	209	0	216	0	41	0	65	0	136	0	228	0	
92204	67	0	175	0	84	0	107	0	49	0	143	0	173	0	87	0	63	0	16	0	52	0	74	0	150	0.013333333333333334	255	0	27	0	189	0	103	0	53	0	92	0	238	0	127	0	35	0	39	0	20	0	
5015233	60	0	24	0	21	0	222	0	100	0	132	0	18	0	127	0	69	0	64	0	287	0	93	0	199	0.010050251256281407	55	0	235	0	59	0	118	0	268	0	101	0	103	0	39	0	199	0	84	0	142	0	
