mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	depth20	S20	
11849	249	0	119	0	82	0	88	0	121	0	21	0	53	0	303	0	30	0	177	0	56	0	61	0	74	0.04054054054054054	103	0.02912621359223301	57	0	56	0	106	0	23	0	73	0	237	0	
1578629	64	0	267	0	188	0	32	0	55	0	47	0	204	0	84	0	201	0	24	0	107	0	59	0	146	0	48	0	57	0	102	0	136	0	60	0	154	0.012987012987012988	19	0	
417134	96	0	172	0	82	0	176	0	113	0	116	0	133	0	69	0	97	0	199	0	115	0	69	0	135	0	76	0	78	0	142	0	340	0.0058823529411764705	138	0	221	0	49	0	
163347	382	0	296	0	68	0	166	0	47	0	72	0	74	0	110	0	340	0.0058823529411764705	78	0	68	0	187	0	107	0	174	0	57	0	39	0	123	0	20	0	21	0	289	0	
3022	99	0.020202020202020204	73	0	106	0	24	0	138	0	72	0	78	0	168	0	59	0	18	0	324	0	119	0	108	0	50	0	168	0	71	0	144	0	188	0	62	0	244	0	
76844	152	0	268	0	33	0	76	0	74	0	82	0	155	0	168	0.011904761904761904	296	0	80	0	71	0	150	0	189	0	88	0	115	0	62	0	111	0	103	0	35	0	125	0	
118018	230	0	176	0	267	0	111	0	28	0	135	0	165	0	122	0	38	0	53	0	293	0	44	0	63	0	161	0.012422360248447204	163	0	68	0	231	0	98	0	38	0	92	0	
4064	216	0	53	0	168	0	102	0	21	0	53	0	89	0	80	0	99	0	260	0	94	0	168	0	25	0	76	0	161	0	159	0	95	0.021052631578947368	174	0.011494252873563218	47	0	120	0	
8513	214	0	76	0	57	0	49	0	186	0	47	0	287	0.006968641114982578	117	0	50	0	63	0	100	0	29	0	83	0	114	0	50	0	126	0	73	0	68	0	234	0	128	0	
187492	124	0	116	0	165	0.012121212121212121	243	0	83	0	191	0	121	0	41	0	94	0	149	0	137	0	74	0	33	0	190	0	127	0	41	0	64	0	122	0	123	0	47	0	
8564	156	0	26	0	47	0	57	0	75	0	75	0	67	0	89	0	19	0	189	0	28	0	86	0	64	0	44	0	64	0	178	0	249	0	79	0.05063291139240506	103	0	152	0	
2197	45	0	151	0	66	0	20	0	22	0	83	0.03614457831325301	76	0	99	0	29	0	120	0	36	0	41	0	31	0	86	0	105	0	42	0	172	0	27	0	323	0	50	0	
54211	197	0	97	0	106	0	128	0	95	0	97	0	147	0	27	0	27	0	75	0	62	0	105	0	25	0	88	0	26	0	52	0	294	0	74	0	138	0	142	0.014084507042253521	
1302813	72	0	104	0	55	0	130	0	124	0	51	0	71	0	154	0	53	0	86	0	49	0.04081632653061224	95	0	118	0	29	0	79	0	55	0	347	0	120	0	212	0	43	0	
11818	108	0	177	0	27	0	94	0	279	0	234	0	198	0	63	0	213	0	353	0.0084985835694051	167	0	24	0	93	0	64	0	75	0	39	0	311	0	20	0	277	0.007220216606498195	93	0	
542048	144	0.013888888888888888	73	0	137	0	156	0	62	0	122	0	125	0	238	0	310	0	92	0	227	0	168	0	65	0	29	0	24	0	36	0	102	0	112	0	55	0	187	0	
93073	31	0	56	0	60	0	44	0	54	0	150	0	32	0	99	0	284	0.01056338028169014	170	0	171	0	20	0	62	0	27	0	47	0	79	0	62	0	120	0	30	0	48	0	
378991	85	0	161	0	143	0	94	0	112	0	44	0	64	0	119	0	100	0	50	0	211	0	54	0	186	0	235	0	25	0	78	0	176	0	287	0.006968641114982578	75	0	327	0	
74192	46	0	80	0	92	0	136	0	220	0	71	0	135	0	97	0	57	0	317	0.00946372239747634	125	0	217	0	17	0	70	0	97	0	103	0	59	0	237	0	151	0	32	0	
444	377	0	50	0	50	0	97	0	21	0	42	0	360	0.005555555555555556	98	0	100	0.02	57	0	128	0	138	0	320	0.009375	25	0	121	0	107	0	164	0	98	0	166	0	134	0	
4464	149	0	19	0	198	0	167	0	112	0	84	0	55	0	25	0	85	0	29	0	399	0	29	0	74	0	222	0.009009009009009009	195	0	263	0	170	0	79	0	44	0.045454545454545456	58	0	
7312	86	0	74	0	263	0	105	0	208	0	210	0	48	0	119	0	128	0.015625	51	0	188	0	152	0	109	0	90	0	67	0	125	0.032	157	0	48	0.08333333333333333	76	0	125	0	
1517	20	0	70	0	29	0	65	0	80	0	27	0	58	0	89	0	235	0	277	0	27	0	98	0.02040816326530612	15	0	120	0	195	0	44	0	170	0	29	0	85	0	39	0	
196035	127	0	100	0.02	64	0	18	0	56	0	104	0	24	0	107	0	86	0	181	0	53	0	65	0	129	0	124	0	116	0	104	0	98	0	70	0	107	0	57	0	
26222	24	0	58	0	114	0	117	0	91	0	267	0	164	0	31	0	38	0	47	0	54	0	66	0	61	0	29	0	375	0	48	0	88	0	61	0	63	0.047619047619047616	24	0	
30661	173	0	191	0	89	0	36	0	276	0.007246376811594203	222	0	36	0	177	0	68	0	129	0	104	0	19	0	129	0	66	0	33	0	109	0	213	0	130	0	186	0	30	0	
12029	47	0	89	0	276	0.007246376811594203	65	0	83	0	102	0	105	0	62	0	248	0	54	0	25	0	125	0	108	0	198	0	39	0	375	0	83	0	39	0	45	0	97	0	
118635	311	0	53	0	46	0	50	0	120	0	35	0	117	0	75	0	111	0	25	0	70	0	85	0	40	0	208	0.009615384615384616	26	0	41	0	101	0	47	0	182	0	210	0	
930	262	0	51	0	168	0	118	0	93	0	347	0.005763688760806916	98	0	85	0	61	0	15	0	109	0	108	0	176	0	169	0	38	0	69	0	95	0	237	0	202	0.009900990099009901	56	0	
1578671	57	0	163	0	40	0	112	0	238	0	56	0	39	0	43	0	268	0	125	0	20	0	174	0	140	0	251	0	37	0	20	0	64	0	143	0	98	0.02040816326530612	84	0	
43552	82	0	48	0	118	0	72	0	62	0	76	0	102	0	53	0	183	0	37	0	22	0	67	0	56	0	112	0	48	0	94	0.02127659574468085	46	0	18	0	134	0	67	0	
13	183	0.16939890710382513	136	0.16911764705882354	24	0.20833333333333334	114	0.2543859649122807	133	0.21052631578947367	88	0.2840909090909091	103	0.1941747572815534	151	0.19205298013245034	40	0.075	69	0.2028985507246377	56	0.25	240	0.22083333333333333	71	0.15492957746478872	67	0.1791044776119403	170	0.18235294117647058	156	0.24358974358974358	201	0.208955223880597	49	0.22448979591836735	73	0.2465753424657534	203	0.17733990147783252	
2036	84	0.023809523809523808	291	0	140	0.03571428571428571	61	0.04918032786885246	96	0	31	0	256	0	85	0	126	0.023809523809523808	163	0.018404907975460124	128	0.015625	25	0	24	0	16	0	86	0	167	0	138	0.014492753623188406	97	0	88	0	33	0	
588097	48	0	29	0	192	0	40	0	130	0	167	0	152	0	240	0	108	0	166	0	207	0	103	0	71	0	252	0	63	0	136	0	59	0	77	0	48	0	41	0.04878048780487805	
1080535	89	0	48	0	116	0	138	0	134	0	41	0	58	0	93	0	153	0	103	0	237	0	265	0.007547169811320755	107	0	53	0	79	0	111	0	136	0	100	0	65	0	122	0	
132867	127	0	38	0	79	0	58	0	77	0	146	0	48	0	56	0	22	0	35	0	107	0	15	0	174	0.011494252873563218	272	0	74	0	22	0	121	0	43	0	81	0	106	0	
14447	58	0	148	0	73	0	149	0	54	0	139	0	163	0	45	0	57	0	51	0	139	0	61	0	172	0.011627906976744186	169	0	295	0	57	0	288	0.013888888888888888	31	0	30	0	109	0	
12596	252	0	78	0	209	0	141	0	55	0	141	0	67	0	354	0	96	0	203	0	71	0	99	0	60	0	63	0	361	0	41	0	148	0	104	0	480	0.00625	57	0	
195992	101	0	220	0	76	0	200	0	304	0	82	0	118	0	64	0	302	0	97	0.020618556701030927	60	0	25	0	101	0	169	0	32	0	30	0	89	0	49	0	101	0	64	0	
168973	78	0	122	0	87	0	21	0	42	0	43	0	169	0	331	0	170	0	79	0	146	0	79	0	63	0	26	0	168	0	119	0	95	0	124	0	208	0.009615384615384616	97	0	
1326	171	0	67	0	36	0	138	0	97	0.041237113402061855	47	0	223	0.008968609865470852	109	0	97	0	229	0.008733624454148471	72	0	94	0.031914893617021274	63	0	142	0	15	0	187	0.016042780748663103	35	0	143	0.02097902097902098	116	0	162	0	
8789	272	0	212	0.014150943396226415	116	0.017241379310344827	182	0	102	0	51	0	30	0	45	0	38	0	40	0	99	0	101	0	16	0	62	0	101	0	38	0	70	0	142	0	71	0	42	0	
64439	74	0	224	0	158	0	58	0.034482758620689655	90	0	32	0	61	0	171	0	105	0	19	0	33	0	165	0	85	0	27	0	153	0	49	0	44	0	148	0	16	0	56	0	
6333	92	0	85	0.058823529411764705	103	0.02912621359223301	62	0	221	0	62	0.03225806451612903	119	0.04201680672268908	166	0.024096385542168676	168	0	199	0.035175879396984924	96	0	30	0	155	0	193	0.010362694300518135	117	0.05128205128205128	42	0.14285714285714285	109	0	82	0	98	0.02040816326530612	130	0	
119052	32	0	21	0	105	0	77	0	123	0	62	0	181	0	109	0	98	0	68	0	58	0	190	0	273	0	405	0.0049382716049382715	56	0	220	0	113	0	74	0	153	0	24	0	
7863	84	0	29	0	61	0	111	0	50	0	41	0	60	0	201	0	142	0.014084507042253521	38	0	94	0	168	0	35	0	147	0	57	0	84	0	159	0	111	0	57	0	94	0	
6235	34	0	220	0	142	0	186	0.016129032258064516	241	0.008298755186721992	27	0	453	0	55	0	232	0	141	0	18	0	326	0.009202453987730062	95	0	42	0.047619047619047616	49	0	323	0.009287925696594427	112	0.026785714285714284	75	0	82	0	76	0	
164986	42	0	96	0	36	0	52	0	46	0	73	0	139	0	24	0	130	0	70	0	45	0	155	0	49	0	156	0	44	0	119	0	105	0	31	0	314	0.01592356687898089	91	0	
4428	137	0.0364963503649635	192	0	206	0	73	0.0273972602739726	43	0	80	0	203	0.009852216748768473	45	0	77	0	123	0	108	0	67	0	130	0	134	0	188	0	95	0	16	0	167	0	127	0	177	0.022598870056497175	
7490	210	0.009523809523809525	153	0	186	0	217	0	37	0	132	0	63	0	52	0	155	0	50	0	137	0	142	0	83	0	40	0	63	0	344	0	169	0	197	0	72	0	121	0	
815	63	0.031746031746031744	110	0.03636363636363636	258	0.023255813953488372	155	0.03870967741935484	65	0.046153846153846156	43	0.09302325581395349	157	0.01910828025477707	167	0	92	0	72	0	40	0	43	0	105	0	89	0.02247191011235955	116	0	90	0	90	0	61	0	88	0	154	0.012987012987012988	
3153	194	0	137	0	427	0	74	0.02702702702702703	56	0	194	0	105	0	82	0	33	0	114	0	23	0	151	0	126	0	86	0	54	0	37	0	109	0	114	0	296	0.030405405405405407	302	0	
60655	83	0	42	0	170	0	140	0	40	0	73	0	49	0	55	0	153	0	530	0	117	0	15	0	216	0	62	0	72	0	106	0	120	0	120	0	375	0.016	36	0	
44551	61	0	54	0	92	0	39	0	91	0	30	0	223	0	108	0	56	0	116	0	41	0	123	0	114	0	190	0	151	0	174	0	41	0	39	0	64	0	300	0.013333333333333334	
2655	359	0	85	0	54	0	82	0	49	0	190	0	97	0	91	0	166	0	212	0.009433962264150943	54	0	101	0	220	0	25	0	66	0	176	0	88	0	38	0	103	0	166	0	
354358	150	0	99	0	35	0	46	0	89	0	29	0	200	0	175	0	108	0	116	0	82	0	199	0	348	0	154	0	47	0	79	0	57	0	427	0.00702576112412178	165	0	94	0	
9070	412	0.0048543689320388345	103	0	89	0.02247191011235955	231	0	128	0.015625	32	0	156	0	16	0	89	0.02247191011235955	140	0.014285714285714285	54	0	137	0	174	0.011494252873563218	84	0	65	0	112	0	111	0	26	0	193	0	146	0	
82334	17	0	41	0	119	0	43	0	101	0	22	0	50	0	29	0	118	0	19	0	151	0	50	0	126	0	130	0	53	0	18	0	33	0	175	0	161	0	205	0.00975609756097561	
7028	147	0	186	0	115	0	59	0	56	0	98	0	106	0.02830188679245283	155	0.03225806451612903	45	0	143	0	89	0	52	0	77	0	58	0	85	0	67	0	51	0	164	0	77	0	268	0.022388059701492536	
36926	91	0	159	0	103	0	38	0	147	0	65	0	169	0	441	0	140	0	70	0	139	0	109	0	20	0	293	0	187	0	55	0.03636363636363636	30	0	104	0	99	0	53	0	
60336	274	0	40	0	187	0	104	0	31	0	85	0	357	0	148	0	159	0.018867924528301886	177	0	25	0	31	0	65	0	69	0	20	0	39	0	191	0	108	0	200	0	34	0	
291	18	0	105	0	178	0.016853932584269662	234	0	44	0	96	0	101	0	86	0	16	0	153	0	236	0	188	0	171	0	32	0	103	0	328	0	89	0	19	0	37	0	71	0	
392294	139	0	74	0	147	0	61	0	209	0	30	0	57	0	190	0	110	0	152	0	163	0	67	0	82	0	178	0	151	0	123	0	55	0	108	0	70	0	132	0.015151515151515152	
72299	476	0.004201680672268907	112	0	23	0	124	0	225	0	55	0	195	0	78	0	124	0	37	0	128	0	101	0	230	0	34	0	219	0	56	0	85	0	20	0	154	0	78	0	
214	79	0.05063291139240506	117	0.017094017094017096	291	0.044673539518900345	90	0.06666666666666667	222	0.02702702702702703	135	0.022222222222222223	202	0.04950495049504951	148	0.02027027027027027	152	0.03289473684210526	83	0.07228915662650602	60	0.05	55	0	83	0.024096385542168676	118	0	218	0.03211009174311927	188	0.026595744680851064	121	0.04132231404958678	78	0	44	0.045454545454545456	122	0.07377049180327869	
115833	55	0	44	0	36	0	274	0.0072992700729927005	199	0	92	0	195	0	49	0	104	0	148	0	58	0	49	0	62	0	22	0	168	0	82	0	81	0	89	0	117	0	88	0	
187186	107	0	63	0	126	0	46	0	122	0	54	0	101	0	56	0	92	0.021739130434782608	43	0	273	0	69	0	32	0	112	0	68	0	95	0	25	0	65	0	86	0	137	0	
403033	140	0	35	0	73	0	158	0	156	0	68	0	41	0	100	0	138	0	114	0	125	0	55	0	96	0	339	0	176	0	101	0	152	0	70	0	147	0	177	0.011299435028248588	
12584	197	0	182	0	88	0	83	0.03614457831325301	99	0	130	0	211	0	67	0	155	0	94	0	166	0	70	0	142	0	60	0	32	0	136	0	41	0	16	0	31	0	39	0	
74078	127	0	124	0	16	0	149	0	238	0	49	0	40	0	19	0	59	0	81	0	47	0	122	0.01639344262295082	68	0	82	0	43	0	102	0	19	0	100	0	28	0	131	0	
690863	89	0	81	0	272	0	215	0	100	0	164	0	94	0	144	0	78	0	20	0	100	0	216	0	58	0	72	0.027777777777777776	83	0	46	0	46	0	146	0	33	0	75	0	
41482	127	0	63	0	179	0	252	0	92	0	115	0	75	0	21	0	91	0	99	0	58	0	55	0	98	0	74	0	125	0	137	0	130	0	79	0.02531645569620253	86	0	34	0	
126206	27	0	20	0	43	0	122	0	18	0	34	0	60	0	141	0	114	0	190	0	183	0	196	0.01020408163265306	122	0	84	0	179	0	46	0	130	0	55	0	70	0	64	0	
2544	85	0	27	0	375	0.008	193	0	129	0	181	0	297	0	33	0	135	0	47	0	51	0	36	0	65	0	458	0	41	0	110	0	114	0	78	0	229	0	23	0	
21973	87	0	66	0	78	0	70	0	69	0	246	0	204	0	89	0	74	0	213	0	42	0	50	0	29	0	63	0	146	0.0136986301369863	118	0	173	0	77	0	98	0	43	0	
1282	143	0	111	0	188	0	16	0	65	0	134	0	105	0	130	0	93	0	32	0	57	0.03508771929824561	113	0	91	0	19	0	32	0	126	0	45	0	123	0	86	0	92	0	
10099	84	0	29	0	49	0	165	0	56	0	188	0	43	0	70	0	193	0.010362694300518135	61	0	24	0	185	0	155	0	62	0	141	0	40	0	103	0	19	0	51	0	43	0	
988494	240	0	147	0	116	0	136	0	70	0	84	0	56	0	97	0	170	0	57	0	74	0	292	0	92	0	144	0.013888888888888888	37	0	36	0	88	0	25	0	38	0	44	0	
29401	37	0	16	0	17	0	290	0	142	0	23	0	143	0	66	0	59	0	133	0	260	0	37	0	133	0	292	0	85	0	45	0	65	0	122	0.01639344262295082	124	0	53	0	
126270	64	0	133	0	124	0.016129032258064516	124	0	37	0	69	0	87	0	68	0	21	0	130	0	48	0	103	0	52	0	163	0	39	0	71	0	170	0	105	0	164	0	139	0	
1871	62	0	36	0	109	0	151	0	27	0	81	0	211	0	246	0	34	0	168	0	36	0	150	0	202	0.01485148514851485	153	0	170	0	154	0	61	0	230	0	103	0	159	0.018867924528301886	
603217	68	0	88	0	120	0	120	0	45	0	28	0	111	0	56	0	230	0	239	0	74	0	238	0.012605042016806723	29	0	59	0	135	0	274	0	55	0	27	0	72	0	54	0	
8474	68	0	33	0	151	0	60	0	141	0	384	0	283	0	112	0	123	0	32	0	145	0	79	0	114	0	78	0	136	0.022058823529411766	87	0	107	0	60	0	26	0	81	0	
21356	82	0	104	0.019230769230769232	99	0	143	0	37	0	109	0	144	0	133	0	89	0	78	0	73	0	213	0	18	0	48	0	81	0	34	0	79	0	16	0	50	0	28	0	
468	54	0.05555555555555555	130	0.09230769230769231	209	0	83	0.08433734939759036	80	0.025	87	0.04597701149425287	172	0	107	0.028037383177570093	94	0.02127659574468085	153	0	160	0	125	0.016	35	0	28	0.07142857142857142	105	0	102	0	196	0	161	0.024844720496894408	60	0	117	0.017094017094017096	
21274	121	0	54	0	30	0	89	0	123	0	148	0	265	0	156	0	36	0	286	0.006993006993006993	202	0	62	0	37	0	221	0	20	0	171	0	110	0	35	0	172	0	210	0	
1449	225	0.008888888888888889	59	0	18	0	127	0	256	0.0078125	57	0	70	0	133	0.022556390977443608	68	0	93	0	38	0	55	0	166	0	106	0	282	0	109	0	71	0	43	0	66	0	253	0	
6623	82	0	22	0	76	0	38	0	165	0	55	0	146	0	400	0.005	51	0	137	0	136	0	102	0	18	0	57	0	149	0	50	0	113	0	230	0	72	0	52	0	
122524	82	0	37	0	111	0	49	0	28	0	205	0	48	0	88	0	237	0.008438818565400843	16	0	122	0	60	0	76	0	241	0	244	0	285	0	62	0	138	0	54	0	61	0	
49218	69	0	140	0	30	0	42	0	63	0	66	0	27	0	66	0	39	0	69	0	122	0	120	0	36	0	38	0	80	0	182	0.027472527472527472	43	0	105	0	40	0	27	0	
8898	278	0.025179856115107913	95	0	122	0	79	0	55	0	46	0	57	0	232	0	74	0	77	0	98	0	24	0	67	0	143	0	55	0	128	0.015625	79	0	105	0	35	0	291	0	
154479	38	0	97	0.020618556701030927	131	0	17	0	42	0	237	0	44	0	42	0	67	0	225	0	110	0	331	0	79	0	159	0	71	0	80	0	66	0	35	0	173	0	206	0	
47949	94	0	52	0	112	0	39	0	34	0	21	0	67	0	45	0	30	0	55	0	120	0	58	0	181	0	205	0.00975609756097561	101	0	41	0	30	0	60	0	47	0	36	0	
12608	70	0	245	0	45	0	64	0	43	0	89	0	175	0	58	0	131	0	140	0.02142857142857143	67	0	230	0	141	0	249	0	23	0	28	0	133	0	220	0	32	0	86	0	
18456	53	0	62	0	62	0	154	0	41	0	47	0	129	0	129	0	301	0	51	0	201	0	163	0	148	0	164	0	61	0	42	0	182	0	102	0	113	0	178	0.028089887640449437	
78488	126	0.015873015873015872	79	0	80	0	125	0	36	0	91	0	115	0	67	0	129	0	151	0	181	0	100	0	74	0	136	0	223	0	38	0	193	0	67	0	147	0	281	0.0071174377224199285	
1530234	213	0	119	0	251	0	71	0	71	0	56	0	282	0	66	0.030303030303030304	88	0	156	0	109	0	80	0	28	0	59	0	52	0	118	0	104	0	17	0	191	0	20	0	
595441	94	0	54	0	122	0	107	0	24	0	22	0	31	0	109	0	62	0	96	0	19	0	105	0	63	0	78	0	37	0	45	0	143	0	157	0.012738853503184714	155	0	195	0	
730352	104	0	45	0	106	0	48	0	130	0	172	0	124	0	49	0	16	0	34	0	204	0	70	0	218	0	64	0	23	0	170	0.011764705882352941	58	0	70	0	125	0	37	0	
24299	17	0	311	0.006430868167202572	67	0	60	0	213	0	33	0	138	0	27	0	111	0	324	0	90	0	60	0	96	0	90	0	288	0	62	0	28	0	295	0	41	0	53	0	
1053409	164	0.012195121951219513	96	0	98	0	96	0	261	0	265	0	96	0	69	0	50	0	37	0	167	0	185	0	44	0	137	0	172	0	79	0	73	0	137	0	102	0	70	0	
262129	21	0	207	0	78	0	159	0	188	0	139	0	366	0	29	0	39	0	97	0	25	0	114	0	30	0	32	0	84	0	60	0	73	0	160	0	184	0.010869565217391304	36	0	
28831	26	0	70	0	46	0	200	0	135	0	48	0	31	0	257	0.011673151750972763	67	0	128	0	45	0	33	0	84	0	143	0	143	0	235	0	56	0	45	0	105	0	133	0	
267546	72	0	137	0	43	0	130	0.015384615384615385	63	0	97	0	18	0	67	0	81	0	75	0	218	0	34	0	84	0	160	0	194	0	111	0	35	0	168	0	188	0	39	0	
31226	59	0	27	0.07407407407407407	136	0	211	0	146	0	39	0	294	0	55	0	167	0	207	0	52	0	122	0	80	0	107	0	74	0	145	0	129	0	21	0	23	0	69	0	
4065	90	0	47	0	170	0	51	0	62	0	111	0	148	0	77	0.025974025974025976	76	0	135	0	112	0	143	0	52	0	59	0	138	0	116	0	82	0	115	0	135	0	154	0	
72934	46	0	175	0	124	0	65	0	74	0	161	0	54	0	77	0	201	0	274	0	144	0	204	0	19	0	137	0.014598540145985401	36	0	231	0	18	0	130	0	251	0	33	0	
23889	77	0	51	0	50	0	175	0	96	0	56	0	180	0	91	0.03296703296703297	209	0	31	0	17	0	203	0	89	0	48	0	97	0	103	0	102	0	94	0	21	0	27	0	
2567	354	0	59	0	165	0	41	0.04878048780487805	94	0	21	0	57	0	155	0.012903225806451613	23	0	37	0	67	0	92	0	108	0	34	0	48	0	140	0	53	0	205	0	69	0	22	0	
78516	23	0	57	0	173	0	178	0	174	0	172	0	237	0.008438818565400843	78	0	100	0	129	0	184	0	139	0	85	0	164	0	79	0	150	0	289	0	48	0	115	0	130	0	
333406	45	0	99	0	156	0	251	0	226	0.01327433628318584	88	0	39	0	92	0	163	0	20	0	79	0	114	0	110	0	235	0	75	0	70	0	178	0	46	0	97	0	53	0	
10722	67	0	82	0	52	0	63	0	126	0	15	0	87	0	93	0	207	0.014492753623188406	149	0	34	0	153	0	108	0	221	0	44	0	129	0	28	0	168	0	36	0	60	0	
154475	114	0	213	0	96	0	65	0	116	0	381	0	147	0.013605442176870748	126	0	47	0	142	0	189	0	80	0	16	0	28	0	94	0	17	0	100	0	131	0	198	0	130	0	
15911	121	0	33	0	256	0	179	0	101	0	40	0	112	0.017857142857142856	61	0	26	0	35	0	146	0	255	0	132	0	53	0	52	0	167	0	60	0	69	0	168	0	257	0	
9088	152	0	124	0	239	0	219	0	87	0	157	0	145	0	53	0	27	0	193	0.015544041450777202	23	0	84	0	281	0	144	0	42	0	50	0	108	0	86	0	218	0	35	0	
250490	47	0	79	0	76	0	93	0	76	0	18	0	115	0	110	0	181	0	46	0	120	0	85	0	95	0	234	0.017094017094017096	104	0	48	0	40	0	84	0	86	0	181	0	
3899	23	0	112	0	44	0	26	0	180	0	26	0	304	0	148	0	28	0	85	0	30	0	176	0	96	0	53	0	150	0.013333333333333334	44	0	55	0	105	0	139	0	22	0	
164681	103	0	108	0	34	0	372	0	37	0	61	0	105	0	78	0	63	0	198	0	178	0	64	0	116	0	104	0	28	0	150	0	455	0.006593406593406593	119	0	92	0	54	0	
1238	188	0.0425531914893617	111	0	95	0	144	0	246	0	20	0	93	0	92	0	102	0	206	0	137	0	194	0	108	0	104	0	29	0	93	0.021505376344086023	322	0.018633540372670808	101	0	43	0	131	0	
59658	48	0	17	0	117	0	63	0	40	0	15	0	158	0	125	0	79	0	87	0.022988505747126436	36	0.08333333333333333	196	0	204	0	208	0	62	0	52	0	103	0	216	0	76	0	129	0	
49137	131	0	52	0	83	0	104	0	118	0	77	0	92	0	36	0	114	0	100	0	35	0	119	0	75	0	100	0	217	0.009216589861751152	223	0	377	0	23	0	61	0	149	0	
2914	176	0.011363636363636364	78	0	27	0.07407407407407407	209	0	72	0	72	0	107	0	56	0	51	0	52	0	72	0	147	0	186	0	212	0	146	0	80	0	89	0	39	0	203	0	242	0.008264462809917356	
82153	122	0	49	0	180	0	55	0	102	0	17	0	55	0	143	0	112	0	88	0	36	0	64	0	245	0.00816326530612245	192	0	75	0	36	0.08333333333333333	99	0	26	0	17	0	36	0	
20345	118	0	70	0	112	0	60	0	49	0	209	0.009569377990430622	127	0	114	0	118	0	235	0	38	0	126	0	40	0	71	0	21	0	288	0	110	0	45	0	77	0	72	0	
187921	98	0	135	0	73	0	34	0	120	0	172	0	132	0	48	0	37	0	45	0	36	0	31	0	18	0	25	0	40	0	257	0.007782101167315175	37	0	257	0	26	0	57	0	
3600	54	0	63	0	164	0.024390243902439025	36	0.08333333333333333	97	0.041237113402061855	33	0	68	0	146	0.02054794520547945	73	0	66	0.030303030303030304	179	0	177	0	48	0	95	0	19	0	61	0.04918032786885246	241	0.008298755186721992	42	0.047619047619047616	206	0	53	0.05660377358490566	
7685	25	0	194	0	56	0	27	0	110	0	60	0	166	0.012048192771084338	55	0	140	0	16	0	97	0	91	0	171	0.017543859649122806	109	0	105	0	75	0	74	0	89	0	63	0	88	0	
118411	20	0	100	0	274	0	161	0	19	0	58	0	87	0	146	0	59	0	135	0	149	0	146	0	48	0	76	0	110	0	363	0	310	0	158	0	87	0	265	0.026415094339622643	
949	99	0.020202020202020204	112	0	90	0	64	0.0625	101	0.039603960396039604	46	0.043478260869565216	136	0.04411764705882353	18	0	210	0	76	0	34	0	144	0.05555555555555555	162	0	158	0	160	0.075	58	0.06896551724137931	91	0.03296703296703297	59	0	120	0.1	116	0.04310344827586207	
78919	219	0.0136986301369863	95	0	80	0	144	0	102	0	94	0	67	0	54	0	74	0	69	0	198	0	142	0	68	0	112	0	26	0	50	0	48	0	46	0	245	0	40	0	
632	105	0	179	0	63	0	117	0.017094017094017096	218	0.009174311926605505	180	0.027777777777777776	244	0.04918032786885246	53	0	153	0.06535947712418301	230	0.021739130434782608	130	0	306	0.026143790849673203	120	0.03333333333333333	57	0.05263157894736842	39	0	150	0.04666666666666667	86	0	221	0	42	0	187	0.053475935828877004	
91936	95	0	120	0	235	0.00851063829787234	131	0	65	0	149	0	192	0	106	0	120	0	97	0	46	0	35	0	201	0	49	0	47	0	61	0	32	0	51	0	92	0	112	0	
166792	140	0	59	0	104	0	55	0	83	0	227	0	87	0	39	0	177	0	56	0	48	0	152	0	85	0	31	0	29	0	37	0	141	0	29	0	150	0.03333333333333333	25	0	
66110	51	0	210	0	113	0	132	0	93	0	99	0.020202020202020204	231	0	58	0	214	0	69	0	160	0	62	0	42	0	181	0	79	0	63	0	145	0	233	0	24	0	109	0	
9288	125	0	87	0	178	0	25	0.08	110	0	82	0.024390243902439025	103	0	99	0	153	0	179	0	217	0	144	0	85	0	199	0	249	0	73	0	375	0	69	0	72	0	29	0	
2255	252	0	169	0	60	0	78	0	47	0	167	0	78	0	96	0	63	0	102	0.0196078431372549	69	0	74	0	39	0	163	0	18	0	247	0	108	0	25	0	67	0	63	0	
41242	82	0	99	0	33	0	27	0	177	0	185	0	184	0	147	0	52	0	66	0	142	0	72	0	258	0	272	0	169	0	126	0	142	0	144	0	58	0	311	0.006430868167202572	
1217637	92	0	234	0	86	0	100	0	30	0	66	0	154	0	64	0	78	0	153	0	90	0	85	0	59	0	220	0	44	0	154	0	27	0	71	0	87	0	163	0.012269938650306749	
1062	109	0	42	0	175	0	59	0	151	0	47	0	112	0	65	0	158	0	77	0	277	0	138	0	87	0	177	0	74	0	145	0	95	0	55	0	241	0.008298755186721992	49	0	
859519	27	0	175	0	131	0	69	0	214	0	60	0	194	0	31	0	191	0	73	0	39	0	154	0	104	0	43	0	45	0	52	0	81	0	161	0	77	0	189	0.015873015873015872	
1177035	126	0	164	0	132	0	45	0	118	0	70	0.02857142857142857	98	0	184	0	65	0	80	0	183	0	89	0	34	0	31	0	29	0	154	0	120	0	113	0	142	0	195	0	
1981	30	0	168	0	101	0	33	0	113	0	78	0	240	0	53	0	118	0	80	0	75	0	101	0	182	0	84	0	98	0	53	0	178	0	98	0	143	0.013986013986013986	30	0	
