mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	
12369226	75	0.04	108	0	106	0.018867924528301886	227	0.00881057268722467	88	0	200	0	42	0	40	0	225	0.013333333333333334	110	0	66	0	21	0	97	0	267	0	45	0	47	0	320	0	103	0	64	0	
14479852	25	0	220	0	61	0	104	0	179	0	299	0	106	0	59	0	112	0	44	0	258	0	240	0	23	0	63	0	103	0.02912621359223301	160	0	23	0	27	0	61	0	
4862	31	0	126	0	35	0	73	0	108	0	273	0	48	0	89	0	67	0	90	0	58	0	40	0	253	0.023715415019762844	157	0	18	0	34	0	54	0.16666666666666666	68	0.10294117647058823	81	0.08641975308641975	
9305648	167	0.041916167664670656	130	0	49	0.04081632653061224	170	0.01764705882352941	74	0	98	0	34	0	42	0	89	0	78	0	142	0	129	0	33	0	103	0.019417475728155338	183	0	19	0	87	0	85	0	54	0	
2874	37	0	43	0	92	0	36	0	28	0	149	0	57	0	109	0	58	0	101	0	30	0	15	0	127	0.047244094488188976	54	0.037037037037037035	304	0	128	0	294	0.017006802721088437	202	0.009900990099009901	99	0	
4410	35	0.5714285714285714	39	0.5128205128205128	112	0.35714285714285715	50	0.48	78	0.5769230769230769	12	0.5	57	0	114	0.30701754385964913	44	0.5227272727272727	174	0.46551724137931033	109	0.44954128440366975	72	0	73	0.0958904109589041	56	0.4107142857142857	81	0.41975308641975306	72	0.3888888888888889	83	0	162	0	38	0	
3291	64	0.40625	182	0.532967032967033	98	0.3163265306122449	36	0.4722222222222222	86	0.3372093023255814	99	0.5454545454545454	182	0	64	0.40625	97	0.41237113402061853	46	0.5652173913043478	159	0.48427672955974843	226	0	93	0.07526881720430108	51	0.3137254901960784	68	0.38235294117647056	58	0.4827586206896552	26	0	175	0	172	0.046511627906976744	
269426	60	0	18	0	117	0	114	0	58	0	110	0	191	0	55	0	81	0	104	0	122	0	237	0.008438818565400843	91	0	213	0	30	0	38	0	205	0	137	0	286	0	
50237	29	0.4827586206896552	97	0.5567010309278351	42	0.38095238095238093	116	0.5603448275862069	144	0.4722222222222222	94	0.46808510638297873	41	0	39	0.3076923076923077	61	0.5245901639344263	99	0.42424242424242425	75	0.5333333333333333	133	0	206	0.07766990291262135	19	0.5263157894736842	88	0.36363636363636365	42	0.35714285714285715	136	0	313	0.012779552715654952	156	0.03205128205128205	
913	134	0	95	0	79	0	79	0	94	0	22	0	98	0.030612244897959183	276	0	75	0	36	0	187	0	55	0	105	0	44	0	169	0	76	0	97	0	212	0	109	0	
1804	336	0	74	0	219	0	128	0	123	0	210	0	110	0.03636363636363636	263	0	299	0	133	0	59	0	61	0	98	0	78	0	78	0	130	0	68	0	163	0	178	0	
18880	25	0	71	0	160	0	28	0	164	0	173	0	54	0	67	0	113	0	100	0	115	0	185	0.010810810810810811	366	0	143	0	35	0	82	0	64	0	125	0	157	0	
4946	57	0	25	0	132	0	99	0	101	0	94	0	64	0	35	0	43	0	39	0	33	0	199	0	70	0	25	0	65	0	34	0	131	0	32	0	56	0.03571428571428571	
660888	59	0	144	0	120	0	210	0	24	0	126	0	75	0	86	0	48	0	51	0	197	0	169	0	25	0	61	0	290	0	25	0	151	0.013245033112582781	46	0	98	0	
440	152	0	136	0	55	0	237	0	101	0	223	0	118	0	87	0	99	0	138	0	31	0	83	0	49	0	396	0	148	0	24	0	21	0	59	0	48	0.041666666666666664	
20523	66	0	731	0	159	0	332	0	77	0	171	0	72	0	65	0	111	0	67	0	45	0	46	0	29	0	82	0	107	0	72	0	54	0	376	0.005319148936170213	101	0	
3681254	218	0	172	0	96	0	147	0	177	0	64	0	40	0	95	0	192	0	90	0	21	0	74	0	56	0	76	0	299	0	155	0	165	0.012121212121212121	114	0	60	0	
3729	123	0.4959349593495935	105	0.4666666666666667	223	0.36771300448430494	76	0.4605263157894737	31	0.3870967741935484	68	0.4852941176470588	70	0	24	0.3333333333333333	12	0.5833333333333334	50	0.44	225	0.47555555555555556	267	0	443	0.10158013544018059	102	0.3627450980392157	82	0.47560975609756095	32	0.25	147	0	61	0	166	0.030120481927710843	
18129677	46	0	113	0	47	0	103	0	69	0	62	0	46	0	159	0	36	0	145	0.013793103448275862	241	0	158	0	50	0	188	0	116	0	203	0.014778325123152709	186	0	59	0	39	0	
16207970	206	0	96	0	158	0	213	0	50	0	151	0	32	0	102	0	63	0	19	0	81	0	104	0	74	0	18	0	79	0	114	0.017543859649122806	180	0	84	0	82	0	
16470825	94	0.02127659574468085	96	0	85	0	99	0	191	0	169	0	56	0	55	0	267	0	42	0	193	0	66	0	110	0	73	0	85	0	208	0	129	0	15	0	275	0	
26214955	153	0	90	0	19	0	135	0	75	0	50	0.04	27	0	57	0	75	0	156	0	101	0	22	0	30	0	230	0	68	0	57	0	108	0	31	0	140	0	
20298435	43	0	117	0	142	0.02112676056338028	134	0	45	0	100	0	319	0	49	0	30	0	158	0	302	0	368	0	117	0	50	0	104	0	282	0	140	0	16	0	35	0	
22569407	38	0	92	0	29	0	249	0	81	0.024691358024691357	70	0	108	0	20	0	95	0	118	0	97	0	134	0	275	0	215	0	136	0	142	0	54	0	110	0	105	0	
25827	164	0	29	0	74	0	23	0	252	0	123	0	221	0	68	0	177	0	108	0	19	0	28	0	114	0	48	0	56	0	35	0	73	0	106	0	278	0.007194244604316547	
17299	84	0	157	0	101	0	70	0	72	0	52	0	24	0	33	0	88	0	100	0	112	0	237	0	81	0	98	0	20	0	73	0	99	0	158	0	99	0.06060606060606061	
47	198	0	99	0	89	0	21	0	149	0	67	0	112	0	36	0	88	0	108	0	83	0	334	0	169	0	225	0	261	0	225	0	76	0	304	0.04276315789473684	134	0.03731343283582089	
8124027	70	0	195	0.010256410256410256	84	0	145	0	31	0	213	0	170	0	157	0	79	0	75	0	37	0	220	0	92	0	70	0	29	0	130	0	26	0	126	0	48	0	
44508	56	0	68	0	105	0	62	0	79	0	85	0	166	0.018072289156626505	27	0	31	0	20	0	226	0	49	0	39	0	97	0	45	0	129	0	91	0	24	0	155	0	
13523	53	0	137	0	94	0	25	0	69	0	44	0	114	0	57	0	35	0	126	0	97	0	234	0.008547008547008548	199	0	49	0	81	0	26	0	130	0	91	0	83	0	
8447020	39	0	138	0	78	0	69	0	95	0	41	0	236	0	96	0	150	0	166	0	153	0	60	0	50	0	196	0.015306122448979591	182	0	107	0.018691588785046728	41	0	110	0	33	0	
12185	83	0	90	0	141	0	169	0	28	0	43	0	86	0.11627906976744186	136	0	21	0	74	0	47	0	59	0.0847457627118644	135	0	72	0	31	0	27	0	100	0.03	158	0	134	0	
379	325	0	205	0	20	0	84	0	100	0	71	0	34	0	187	0	93	0	60	0	27	0	114	0	124	0.04032258064516129	87	0	123	0	53	0.05660377358490566	113	0.04424778761061947	54	0.037037037037037035	24	0.16666666666666666	
12452870	72	0	116	0	248	0.012096774193548387	35	0	84	0	226	0	73	0	58	0	257	0	40	0	185	0	117	0	17	0	210	0	68	0	118	0	45	0	113	0	194	0	
8573	53	0	93	0	155	0	104	0	30	0	46	0	47	0.0425531914893617	109	0	86	0	36	0	84	0	56	0.03571428571428571	44	0	101	0	40	0	99	0	195	0	223	0	292	0	
13298	179	0	160	0	68	0	47	0	28	0	173	0	143	0	59	0	62	0	86	0	281	0	79	0.05063291139240506	181	0	32	0	43	0	31	0	206	0	74	0	39	0	
4207	233	0	158	0	86	0	21	0	317	0	155	0	91	0	52	0	214	0	41	0	85	0	98	0	57	0	149	0	55	0	67	0	127	0	68	0	112	0.017857142857142856	
3021	132	0.44696969696969696	42	0.5	172	0.36046511627906974	66	0.42424242424242425	73	0.6164383561643836	223	0.49327354260089684	77	0	9	0.4444444444444444	39	0.38461538461538464	18	0.5555555555555556	101	0.49504950495049505	346	0	234	0.10683760683760683	197	0.41624365482233505	76	0.5526315789473685	203	0.4039408866995074	21	0	240	0.016666666666666666	60	0.03333333333333333	
12934	36	0	120	0	82	0	234	0	199	0	161	0	57	0.05263157894736842	228	0.008771929824561403	18	0	47	0	29	0	133	0	63	0.031746031746031744	32	0	91	0	102	0	173	0.04046242774566474	105	0.02857142857142857	101	0.019801980198019802	
13110	70	0	187	0	183	0	70	0	149	0	140	0	82	0.024390243902439025	151	0	262	0	120	0	70	0	50	0	91	0	78	0	66	0	102	0	38	0	39	0	376	0	
34412761	83	0	123	0	282	0	160	0	82	0	47	0	55	0	289	0.006920415224913495	138	0	323	0	137	0	80	0	39	0	125	0	70	0	47	0	35	0	95	0	127	0	
17557707	133	0	108	0	73	0	131	0	115	0	57	0	168	0	117	0	121	0	189	0.010582010582010581	51	0	60	0	140	0	98	0	69	0	41	0	75	0	125	0	139	0	
31711116	155	0	33	0	42	0	196	0	28	0	190	0	138	0	26	0	68	0	176	0	220	0.00909090909090909	30	0	78	0	23	0	94	0	161	0	49	0	57	0	195	0	
8447042	18	0	128	0	76	0	36	0	69	0	22	0	103	0	138	0	63	0	432	0	311	0.006430868167202572	62	0	40	0	105	0	27	0	190	0	59	0	65	0	114	0	
2025	35	0	45	0	148	0	165	0	84	0	82	0	48	0.0625	98	0.02040816326530612	19	0	189	0	22	0	32	0	187	0.0106951871657754	89	0	50	0	67	0	154	0	68	0	106	0	
7235067	34	0	180	0.03888888888888889	164	0.018292682926829267	139	0.04316546762589928	162	0.04938271604938271	76	0.02631578947368421	73	0	117	0.03418803418803419	67	0.04477611940298507	131	0.03816793893129771	116	0.02586206896551724	42	0	58	0	74	0.06756756756756757	124	0	61	0	48	0	54	0	42	0	
12452650	145	0	80	0	17	0	22	0	218	0	90	0	101	0	44	0	395	0.015189873417721518	60	0	168	0	42	0	101	0	117	0	94	0	207	0	195	0	29	0	227	0	
102864	59	0	67	0	111	0	52	0	67	0	37	0	45	0	124	0	61	0	60	0	95	0	121	0	110	0	141	0	133	0	73	0	216	0.013888888888888888	17	0	96	0	
144264	56	0	200	0	29	0	81	0	128	0	46	0	80	0	175	0	340	0	144	0	189	0	134	0	132	0	63	0	92	0	50	0	82	0	264	0.011363636363636364	230	0	
4151	108	0	42	0	22	0	178	0	45	0	99	0	100	0	17	0	213	0	40	0	139	0	140	0	113	0	95	0	62	0	54	0	50	0	38	0	96	0.041666666666666664	
174	69	0	24	0	28	0	69	0	81	0	99	0	51	0	96	0	384	0	110	0	34	0	98	0	42	0	68	0	138	0	177	0	111	0.02702702702702703	53	0	75	0.02666666666666667	
9966876	75	0	33	0	33	0	51	0	370	0.008108108108108109	58	0	155	0	71	0	93	0	61	0	22	0	38	0	189	0	167	0	73	0	88	0	30	0	29	0	96	0	
36857853	175	0	127	0	271	0	29	0	47	0	360	0	161	0	58	0	47	0	149	0	303	0	33	0	26	0	236	0.012711864406779662	47	0	26	0	83	0	83	0	53	0	
15487247	19	0	209	0.009569377990430622	104	0	23	0	83	0	53	0	103	0	270	0	40	0	35	0	90	0	21	0	62	0	147	0	150	0	78	0	73	0	186	0	30	0	
6199	75	0	68	0	68	0	179	0	173	0	117	0	49	0	147	0	53	0	133	0	205	0	87	0	63	0	205	0	210	0	279	0	119	0.03361344537815126	101	0.019801980198019802	202	0	
7081	74	0	33	0	166	0	133	0	82	0	161	0	117	0	162	0	185	0	18	0	209	0	68	0	175	0	15	0	150	0	42	0	164	0	187	0.0106951871657754	283	0	
5737	166	0	50	0	162	0	58	0	103	0	43	0	110	0	26	0	31	0	147	0	78	0	59	0	85	0	51	0	45	0	36	0	231	0.008658008658008658	68	0	125	0	
1119	83	0	22	0	148	0.02702702702702703	34	0	63	0	29	0	135	0.022222222222222223	92	0	40	0	167	0	49	0	49	0	300	0.04	180	0.016666666666666666	126	0	146	0.04794520547945205	173	0.023121387283236993	66	0.07575757575757576	124	0.04032258064516129	
17438	307	0	143	0	41	0	46	0	92	0	130	0	45	0	61	0	127	0	16	0	46	0	203	0	105	0	121	0	198	0	24	0	185	0.016216216216216217	147	0.027210884353741496	146	0.0136986301369863	
12198	144	0	103	0	477	0	74	0	30	0	81	0	86	0	52	0	142	0	88	0	203	0	83	0	167	0.011976047904191617	293	0	82	0	78	0	132	0	120	0	184	0.010869565217391304	
7644504	80	0	32	0	68	0	87	0	71	0	24	0	151	0	87	0	108	0	69	0	161	0	81	0	173	0.011560693641618497	282	0	108	0.037037037037037035	109	0.01834862385321101	20	0	88	0	129	0	
100839	32	0	32	0	30	0	248	0	188	0	76	0	47	0	98	0	57	0	53	0	16	0	51	0	54	0	224	0	51	0	61	0	277	0.010830324909747292	109	0	60	0	
7235230	84	0	222	0.009009009009009009	35	0	61	0	250	0.02	96	0.041666666666666664	150	0	146	0	43	0	140	0	196	0	147	0	40	0	94	0	210	0	115	0	46	0	68	0	33	0	
13268	208	0	37	0	70	0	67	0	195	0	41	0	65	0	157	0	80	0	79	0	66	0	116	0	111	0	34	0	365	0	225	0	56	0	190	0.015789473684210527	157	0	
6062	83	0	78	0	43	0	61	0	83	0	311	0	40	0	184	0	121	0	299	0	24	0	122	0	107	0	87	0	93	0	57	0	22	0	271	0.014760147601476014	118	0.0423728813559322	
9966889	178	0	222	0.009009009009009009	275	0	32	0	119	0	111	0	172	0	66	0	153	0	99	0	124	0	185	0	36	0	132	0.022727272727272728	115	0	85	0	189	0	68	0	66	0	
17557784	67	0	60	0	103	0	148	0	127	0	139	0	167	0	143	0	164	0	101	0	48	0	130	0	49	0	30	0	62	0	207	0.014492753623188406	95	0	90	0	41	0	
1829	152	0	374	0	15	0	60	0	56	0	106	0	74	0	74	0	24	0	30	0	26	0	204	0	147	0	45	0	43	0	113	0	57	0	60	0.03333333333333333	57	0	
155293	47	0	56	0	43	0	142	0	46	0	85	0	186	0	86	0	59	0	40	0	204	0	222	0	64	0	146	0	56	0	162	0	67	0	111	0.018018018018018018	70	0	
17647	74	0	199	0	28	0	75	0	79	0	70	0	87	0	84	0	42	0	146	0	214	0	22	0	49	0	47	0	162	0	41	0	79	0.0379746835443038	214	0.014018691588785047	47	0	
171	52	0	167	0	136	0	96	0	196	0	104	0	66	0	122	0.01639344262295082	238	0	138	0	287	0	163	0	58	0	151	0	132	0	90	0	90	0	310	0	21	0	
7057	66	0	31	0	140	0	131	0	99	0	278	0	41	0	132	0	57	0	56	0	15	0	50	0	34	0	38	0	41	0	97	0	19	0	17	0	133	0.015037593984962405	
3941432	162	0	213	0	59	0	17	0	94	0	130	0.023076923076923078	119	0	246	0	77	0.025974025974025976	123	0	91	0.02197802197802198	26	0	23	0	47	0.0425531914893617	117	0.03418803418803419	129	0.015503875968992248	86	0	153	0	27	0	
5661	206	0	112	0	129	0	39	0	53	0	20	0	54	0	171	0	385	0	57	0	57	0	104	0	121	0	130	0	31	0	85	0	185	0	124	0	122	0.040983606557377046	
995134	46	0	127	0	44	0	23	0	41	0	181	0	39	0	37	0	199	0	62	0	95	0	104	0	174	0	23	0	23	0	38	0	54	0	148	0.013513513513513514	18	0	
14045	25	0	130	0	138	0	89	0	100	0	91	0	99	0	260	0	42	0	51	0	194	0	158	0	101	0	21	0	27	0	54	0	94	0	215	0.013953488372093023	98	0	
5110	34	0	35	0	95	0	37	0	199	0	326	0	21	0	126	0	284	0	53	0	24	0	70	0	102	0	150	0	88	0	183	0.01092896174863388	184	0	30	0	163	0.012269938650306749	
190685	283	0	61	0	46	0	23	0	180	0	143	0	93	0	27	0	84	0	101	0	63	0	53	0	162	0	256	0	50	0	33	0	210	0	28	0	20	0.1	
8124050	253	0.03557312252964427	74	0	163	0.018404907975460124	68	0.029411764705882353	177	0.01694915254237288	39	0	53	0	279	0.025089605734767026	81	0	72	0	100	0	34	0	81	0	217	0.009216589861751152	50	0	413	0	50	0	238	0	91	0	
14479776	138	0	105	0	184	0.010869565217391304	121	0	55	0	166	0	114	0	151	0	56	0	143	0	58	0	48	0	87	0	119	0	208	0.009615384615384616	237	0.008438818565400843	76	0	61	0	114	0	
1798	47	0	90	0	68	0	32	0	62	0	102	0	83	0	149	0.020134228187919462	119	0	74	0	40	0	80	0	139	0.02158273381294964	69	0	33	0	74	0	205	0	139	0.02877697841726619	51	0	
31859	80	0	15	0	236	0	107	0	106	0	36	0	28	0	113	0	72	0	134	0	142	0	35	0	130	0	54	0	30	0	130	0	318	0.018867924528301886	202	0	154	0	
61931	167	0	106	0	103	0	66	0	86	0	73	0	76	0.02631578947368421	63	0	115	0	186	0	145	0	21	0	62	0	112	0	51	0	101	0	98	0	49	0	46	0	
1502875	99	0	95	0	104	0	54	0	137	0	101	0	110	0.02727272727272727	43	0	172	0	111	0	160	0	32	0	52	0	53	0	80	0	87	0	331	0	65	0	75	0	
14866	61	0	129	0	109	0	202	0	152	0	107	0	39	0	56	0	146	0	88	0	200	0	86	0	34	0	225	0	54	0	97	0	246	0.008130081300813009	137	0	19	0	
65105	207	0	87	0	85	0	64	0	39	0	40	0	82	0	150	0	103	0	153	0	22	0	144	0.027777777777777776	126	0	139	0	272	0	122	0	59	0	79	0	37	0	
8712608	65	0	125	0.016	54	0	99	0	39	0	163	0	28	0	84	0	133	0	280	0	151	0	140	0	138	0	137	0	94	0	84	0	39	0	95	0	17	0	
2866	282	0	211	0	69	0	97	0	39	0	69	0	179	0	47	0	41	0	111	0	75	0	287	0	97	0	89	0	225	0	68	0	68	0	119	0.01680672268907563	156	0.019230769230769232	
900	74	0	254	0	96	0	57	0	74	0	39	0	94	0.0425531914893617	174	0.017241379310344827	60	0	54	0	35	0	60	0	103	0	249	0	195	0	110	0	134	0.014925373134328358	134	0	29	0	
13705087	61	0	59	0	63	0	20	0	362	0	88	0	49	0	98	0	17	0	41	0	105	0	26	0	195	0	259	0	182	0.01098901098901099	16	0	70	0	111	0	15	0	
7235146	112	0	237	0.02109704641350211	74	0	110	0	56	0	138	0	18	0	74	0	83	0	38	0	82	0	79	0	47	0	28	0	106	0	103	0	203	0	49	0	117	0	
13981	107	0	45	0	37	0	67	0	171	0	67	0	19	0	67	0	74	0	49	0	41	0	37	0	173	0	32	0	231	0	40	0	17	0	78	0	141	0.014184397163120567	
5932	53	0	45	0	25	0	215	0	54	0	67	0	115	0	69	0	21	0	294	0	81	0	46	0	102	0	16	0	81	0	59	0	136	0.014705882352941176	120	0.025	84	0.05952380952380952	
13354	24	0	136	0	33	0	149	0	75	0	64	0	121	0.01652892561983471	54	0	138	0	41	0	40	0	158	0	111	0	125	0	103	0	42	0	216	0	93	0	105	0	
1251037	180	0	80	0	153	0	60	0	28	0	297	0	113	0.017699115044247787	140	0	26	0	69	0	70	0	235	0	86	0	163	0	117	0	152	0	38	0	115	0	97	0	
65688	25	0	126	0	35	0	58	0	27	0	22	0	104	0	199	0	127	0	45	0	201	0	108	0.018518518518518517	110	0	47	0	155	0	73	0	91	0	104	0	74	0	
13768	18	0	159	0	19	0	91	0	28	0	132	0	229	0.008733624454148471	124	0	113	0	239	0	215	0	45	0	328	0	182	0	56	0	172	0	86	0	53	0	133	0	
1803	23	0	61	0	180	0	49	0	199	0	86	0	55	0	24	0	42	0	62	0	177	0	131	0	341	0.008797653958944282	129	0	76	0	41	0	89	0	141	0	79	0	
8124044	70	0	105	0	290	0	89	0	25	0	90	0	49	0	62	0	90	0	111	0	135	0	52	0	202	0	224	0.008928571428571428	64	0	44	0	84	0	85	0	100	0	
9305638	154	0	161	0.012422360248447204	135	0	26	0	117	0	255	0	27	0	202	0	106	0	166	0	27	0	75	0	69	0	64	0	103	0	77	0	17	0	302	0	211	0	
15298	117	0	142	0	179	0	20	0	96	0	46	0	83	0	129	0	129	0	36	0	144	0	144	0.013888888888888888	180	0	149	0	110	0	110	0	25	0	54	0	99	0	
12440	162	0	64	0	232	0	38	0	40	0	17	0	164	0	88	0	200	0	34	0	18	0	271	0.01845018450184502	71	0	33	0	103	0	212	0	52	0	74	0	169	0	
5226	173	0	41	0	122	0.040983606557377046	231	0	105	0	83	0	50	0	107	0.018691588785046728	128	0	62	0	214	0	141	0	204	0.00980392156862745	29	0	43	0.046511627906976744	51	0.0392156862745098	139	0	67	0.05970149253731343	137	0.08759124087591241	
2698	25	0	99	0	58	0	75	0	80	0	130	0	75	0	36	0	160	0	225	0	168	0	166	0	65	0	31	0	111	0	151	0	64	0	156	0.02564102564102564	220	0.04090909090909091	
13190	137	0	116	0	86	0	143	0	67	0	48	0	223	0.008968609865470852	46	0	274	0	20	0	68	0	222	0	53	0	55	0	168	0	38	0	75	0	30	0	89	0	
365	32	0	29	0	24	0	37	0	37	0	91	0	124	0	96	0	153	0	79	0	122	0	42	0	92	0	41	0	109	0	43	0	22	0	31	0	44	0.045454545454545456	
10538	43	0	73	0	134	0	184	0	281	0	142	0	25	0	144	0	145	0	73	0	106	0	35	0	55	0	222	0	37	0	52	0	153	0.0196078431372549	66	0	96	0	
12146791	92	0	107	0.028037383177570093	67	0	39	0	47	0	39	0	317	0	195	0	107	0	110	0	27	0	44	0	29	0	35	0	105	0	89	0	58	0	65	0	138	0	
35912	88	0	69	0	93	0	123	0	65	0	35	0	56	0.03571428571428571	145	0	142	0	306	0	54	0	192	0	93	0	107	0	90	0	60	0	97	0	163	0	166	0	
9305544	166	0.03614457831325301	179	0	224	0.008928571428571428	161	0	52	0	74	0	113	0	89	0.033707865168539325	219	0.0228310502283105	90	0.022222222222222223	216	0	59	0	54	0	39	0	48	0	140	0	205	0	121	0	140	0	
14664736	239	0	200	0	26	0	322	0	49	0	48	0	61	0	56	0	146	0	189	0	161	0	117	0	174	0	155	0.012903225806451613	177	0	54	0	18	0	109	0	17	0	
1287	35	0.5428571428571428	43	0.4418604651162791	42	0.35714285714285715	13	0.5384615384615384	127	0.4094488188976378	247	0.4574898785425101	79	0	87	0.39080459770114945	52	0.4230769230769231	22	0.45454545454545453	167	0.48502994011976047	32	0	83	0.04819277108433735	74	0.35135135135135137	86	0.5	80	0.3375	112	0	84	0	90	0.044444444444444446	
23538797	154	0	57	0	116	0	120	0	38	0.05263157894736842	54	0	116	0	297	0	172	0	83	0	59	0	309	0	37	0	36	0	121	0	258	0	76	0	101	0	60	0	
4682423	135	0.05185185185185185	43	0.06976744186046512	42	0.11904761904761904	131	0.05343511450381679	112	0.08035714285714286	41	0.17073170731707318	165	0	105	0.06666666666666667	23	0.13043478260869565	84	0.03571428571428571	60	0.06666666666666667	185	0	74	0	85	0.10588235294117647	126	0.03968253968253968	173	0.011560693641618497	93	0	159	0	28	0	
11624	70	0	27	0	27	0	17	0	119	0	56	0	254	0.023622047244094488	132	0	240	0	54	0	59	0	88	0	39	0	80	0	40	0	150	0	39	0	44	0	198	0	
12160	127	0	37	0	62	0	110	0	32	0	90	0	156	0	77	0	46	0	70	0	69	0	87	0.022988505747126436	223	0.008968609865470852	102	0	180	0	69	0	135	0	68	0	69	0	
12731	64	0	110	0	138	0	83	0	90	0	138	0	59	0.05084745762711865	149	0	99	0	21	0	49	0	30	0	315	0	36	0	34	0	72	0	154	0	63	0	42	0	
52	83	0	150	0	65	0	62	0	148	0	83	0	319	0.0219435736677116	100	0	144	0	105	0	116	0	142	0.028169014084507043	42	0	78	0	116	0	32	0	49	0.04081632653061224	83	0.03614457831325301	24	0.08333333333333333	
3413	20	0.45	65	0.4461538461538462	72	0.2638888888888889	103	0.44660194174757284	94	0.5106382978723404	273	0.47985347985347987	52	0	28	0.39285714285714285	406	0.45320197044334976	133	0.5263157894736842	257	0.45525291828793774	110	0	102	0.0392156862745098	8	0.5	20	0.3	108	0.32407407407407407	63	0	177	0	165	0.01818181818181818	
22078367	157	0	134	0	42	0	153	0.013071895424836602	105	0	59	0	20	0	51	0	100	0	150	0	136	0	30	0	114	0	43	0	118	0	207	0	64	0	75	0	142	0	
9305614	176	0.022727272727272728	265	0	31	0	126	0	168	0	173	0	42	0	98	0	57	0	164	0	321	0	15	0	260	0	111	0	61	0	49	0	113	0	175	0	88	0	
26746	119	0	88	0	103	0	44	0	135	0	51	0	52	0	101	0	204	0	32	0	155	0	157	0	17	0	129	0	128	0	46	0	232	0	39	0	74	0.02702702702702703	
16470831	20	0	173	0.023121387283236993	206	0.009708737864077669	41	0	71	0	63	0	48	0	92	0	54	0	44	0	39	0	60	0	72	0	203	0	121	0	34	0	78	0	120	0	79	0	
15181	92	0	158	0	34	0	145	0	52	0	77	0	31	0	351	0	31	0	154	0	58	0	119	0.01680672268907563	25	0	36	0	495	0	73	0	282	0	289	0	102	0	
32834	229	0	274	0	130	0	143	0	73	0	110	0	238	0.008403361344537815	168	0	342	0	101	0	125	0	47	0	90	0	262	0	74	0	74	0	97	0	212	0	85	0	
26548	15	0	106	0	78	0	149	0	225	0	22	0	81	0	16	0	51	0	96	0	75	0	44	0	24	0	62	0	108	0	224	0	240	0.016666666666666666	126	0	116	0	
688	96	0	76	0	45	0	112	0	67	0	26	0	81	0	108	0	188	0	66	0	21	0	182	0	150	0	101	0	121	0	69	0	259	0	195	0	82	0.036585365853658534	
6026879	142	0.04929577464788732	65	0	66	0	158	0.056962025316455694	99	0.04040404040404041	65	0.046153846153846156	20	0	124	0	175	0.011428571428571429	116	0.034482758620689655	348	0	86	0	120	0	70	0.02857142857142857	34	0	10	0.2	55	0	32	0	45	0	
12476	185	0	88	0	102	0	54	0	182	0	133	0	41	0	72	0	109	0	119	0	157	0	86	0.05813953488372093	110	0	155	0	40	0	174	0	81	0	139	0.014388489208633094	188	0	
56149	68	0	183	0	225	0	67	0	169	0	117	0	200	0	20	0	90	0	287	0	30	0	142	0.014084507042253521	91	0	56	0	70	0	103	0	106	0	101	0	16	0	
1009693	72	0	32	0	85	0	23	0	233	0	45	0	60	0	122	0	137	0	270	0	67	0	345	0.005797101449275362	87	0	125	0	79	0	238	0	54	0	69	0	72	0	
16561	55	0	156	0	59	0	18	0	102	0	36	0	123	0	139	0	96	0	84	0	47	0	207	0	133	0.015037593984962405	112	0	56	0	177	0	147	0	226	0	17	0	
104616	23	0.391304347826087	119	0.6050420168067226	115	0.3565217391304348	48	0.625	36	0.5	14	0.5	20	0	37	0.2972972972972973	92	0.5108695652173914	33	0.6060606060606061	64	0.46875	123	0	178	0.056179775280898875	157	0.3885350318471338	49	0.5306122448979592	80	0.3875	105	0	83	0	119	0.01680672268907563	
1307	107	0	160	0	60	0	29	0	123	0	65	0	154	0.07142857142857142	24	0	44	0	72	0	226	0	59	0.1016949152542373	64	0.0625	16	0	449	0	151	0	125	0	195	0	19	0	
107613	126	0	41	0	337	0	66	0	94	0	153	0	195	0	60	0	129	0	177	0	26	0	19	0	105	0	276	0	145	0	174	0	87	0.022988505747126436	26	0	168	0	
12920	72	0	63	0	132	0	101	0	27	0	282	0	95	0	75	0	158	0	84	0	147	0	63	0.031746031746031744	41	0	66	0	127	0	109	0	122	0	70	0	71	0	
1004	81	0.4691358024691358	184	0.46195652173913043	239	0.42677824267782427	84	0.47619047619047616	62	0.532258064516129	114	0.5087719298245614	95	0	275	0.3527272727272727	66	0.5	102	0.5196078431372549	92	0.5	91	0	19	0.2631578947368421	89	0.42696629213483145	32	0.4375	157	0.4140127388535032	72	0	49	0	153	0.0392156862745098	
20	70	0.4714285714285714	75	0.4666666666666667	51	0.4117647058823529	135	0.4740740740740741	51	0.49019607843137253	67	0.5671641791044776	50	0.26	200	0.4	46	0.4782608695652174	34	0.35294117647058826	13	0.23076923076923078	99	0.24242424242424243	38	0.2631578947368421	39	0.41025641025641024	101	0.49504950495049505	99	0.4444444444444444	412	0.32038834951456313	24	0.16666666666666666	17	0.4117647058823529	
49799	84	0	19	0	46	0	44	0	133	0	419	0	72	0	26	0	90	0	45	0	197	0	115	0	78	0	49	0	40	0	35	0	158	0	162	0.012345679012345678	70	0	
