mut_id	depth1	S1	depth2	S2	depth3	S3	depth4	S4	depth5	S5	depth6	S6	depth7	S7	depth8	S8	depth9	S9	depth10	S10	depth11	S11	depth12	S12	depth13	S13	depth14	S14	depth15	S15	depth16	S16	depth17	S17	depth18	S18	depth19	S19	depth20	S20	depth21	S21	depth22	S22	depth23	S23	depth24	S24	depth25	S25	depth26	S26	depth27	S27	depth28	S28	
15651197	206	0	114	0	72	0	68	0	105	0	25	0	45	0	100	0	48	0	75	0	78	0	116	0	137	0	128	0	54	0	75	0	73	0	86	0	55	0	194	0	40	0	103	0	41	0	187	0	187	0	186	0	53	0.03773584905660377	410	0	
22395	114	0	57	0	28	0	172	0	30	0	46	0	22	0	15	0	155	0	332	0	32	0	63	0	18	0	181	0	82	0	44	0	52	0	105	0.01904761904761905	69	0	91	0	88	0	32	0	31	0	51	0	24	0	53	0	100	0	64	0	
10877	65	0	68	0	294	0	94	0	152	0	228	0	208	0	84	0	59	0	71	0	134	0	211	0.037914691943127965	67	0	31	0	33	0	231	0	17	0	190	0	124	0	184	0	36	0	67	0	61	0	210	0	71	0	78	0	30	0	72	0	
1970394	127	0	112	0	59	0	331	0	91	0	71	0	108	0	20	0	38	0	27	0	54	0	31	0	19	0	154	0	79	0	92	0	20	0	175	0	72	0	63	0	62	0	87	0	131	0	184	0.010869565217391304	98	0	223	0	47	0	54	0	
2565476	184	0	77	0	121	0	71	0	94	0	152	0	223	0	114	0.017543859649122806	106	0	76	0	81	0	57	0	60	0	74	0	57	0	105	0	103	0	216	0	180	0	113	0	71	0	129	0	81	0	82	0	92	0	139	0	53	0	272	0	
539969	208	0	75	0	176	0	17	0	114	0.02631578947368421	116	0	158	0	39	0	160	0.025	150	0.02	144	0	239	0	256	0	33	0	112	0	31	0.06451612903225806	82	0	170	0	175	0	125	0	122	0	126	0	270	0	220	0	138	0	65	0	46	0.043478260869565216	137	0	
10904767	88	0	16	0	54	0	216	0	99	0.020202020202020204	103	0	159	0	24	0	82	0	102	0	103	0	122	0	163	0	117	0	159	0	298	0	53	0	110	0	435	0	124	0	48	0	103	0	218	0	106	0	136	0	72	0	35	0	242	0	
2457015	172	0	32	0	207	0	28	0	23	0	86	0	75	0	241	0	180	0	146	0	292	0	191	0	100	0	35	0	134	0.014925373134328358	121	0	25	0	47	0	194	0	68	0	113	0	46	0	111	0	39	0	37	0	44	0	82	0	92	0	
191	200	0.01	31	0	111	0	49	0	47	0	41	0	173	0	127	0	34	0	157	0	33	0	113	0	64	0	20	0	28	0	97	0	292	0	83	0	60	0	46	0	22	0	24	0	169	0	113	0.017699115044247787	135	0	96	0	74	0	67	0	
8348	178	0	92	0	161	0	43	0	91	0	114	0.017543859649122806	57	0	127	0	119	0	49	0	39	0	83	0	116	0	147	0	47	0	61	0	17	0	315	0.006349206349206349	25	0	154	0	148	0	170	0	97	0	102	0	113	0	112	0	65	0	44	0	
3237699	75	0	175	0	70	0	92	0	100	0	57	0	66	0	225	0	115	0	22	0	37	0	291	0	79	0	77	0	98	0	31	0	67	0	133	0	81	0	47	0	62	0	126	0	49	0	200	0	119	0	49	0	254	0.011811023622047244	115	0	
175053	41	0	270	0.007407407407407408	176	0	69	0	161	0	46	0	102	0	91	0	61	0	242	0	141	0	44	0	36	0	85	0	116	0	117	0	24	0	155	0	277	0	87	0	144	0	144	0	55	0	46	0	164	0	50	0	58	0	120	0	
3557	54	0	129	0	49	0	45	0	182	0	100	0.03	248	0	127	0	30	0	170	0	63	0	117	0	83	0	253	0.011857707509881422	43	0	27	0	110	0	65	0	50	0	132	0	26	0	19	0	99	0	46	0	132	0	206	0	76	0	65	0	
4499	83	0	30	0	193	0	49	0	56	0	102	0	33	0	152	0	188	0	86	0	63	0	149	0	22	0	150	0	31	0	68	0	167	0	152	0	68	0	337	0	32	0	83	0	27	0	214	0	77	0.025974025974025976	126	0	74	0	21	0	
6499428	39	0	58	0	215	0	99	0.020202020202020204	53	0	53	0	48	0	105	0	18	0	79	0	57	0	115	0	105	0	46	0	104	0	67	0.029850746268656716	76	0	134	0	236	0	85	0	57	0	147	0	34	0	53	0	172	0	348	0	239	0	128	0	
1637	126	0	108	0	95	0	73	0	45	0	175	0	188	0	65	0	128	0	43	0	23	0	180	0.011111111111111112	51	0	106	0	231	0	62	0	66	0	71	0	69	0	186	0	67	0	128	0	284	0	148	0	68	0	16	0	101	0	144	0	
5100	161	0	84	0	25	0	36	0	151	0	391	0	37	0	81	0	53	0.03773584905660377	237	0	78	0	31	0	109	0	75	0	62	0	38	0	21	0	58	0	44	0	257	0	42	0	126	0	53	0	30	0	85	0	15	0	106	0	194	0	
8055	131	0	42	0	132	0	123	0	57	0	304	0	79	0	55	0	49	0	175	0	36	0	61	0	153	0	110	0	105	0	232	0	36	0	21	0	66	0	17	0	63	0	93	0	142	0	271	0.033210332103321034	100	0	145	0	47	0	167	0	
15442	24	0	129	0	87	0	54	0	81	0	89	0	101	0	134	0	85	0	19	0	39	0	117	0	126	0	127	0	90	0	117	0	49	0	127	0.015748031496062992	75	0	23	0	144	0	76	0	56	0	76	0	53	0	23	0	278	0	17	0	
2685590	188	0	38	0	184	0	114	0	29	0	79	0	18	0	280	0.007142857142857143	86	0	39	0	187	0	41	0	43	0	54	0	24	0	150	0	92	0	195	0	53	0	55	0	89	0	158	0	54	0	47	0	28	0	43	0	58	0	130	0	
3237776	69	0	152	0.013157894736842105	95	0	134	0	187	0	225	0	161	0	99	0	52	0	134	0	189	0	65	0	139	0	49	0	41	0	167	0	133	0	171	0	33	0	144	0	94	0	140	0	255	0	63	0	16	0	293	0	150	0	50	0	
2035631	96	0.03125	69	0	129	0.031007751937984496	187	0	134	0.014925373134328358	289	0	53	0	201	0	107	0	143	0	115	0	225	0	50	0	164	0	191	0	65	0	81	0	30	0	109	0	59	0	49	0	127	0	273	0	33	0	53	0	30	0	98	0	210	0	
2457069	124	0	48	0	89	0	110	0.01818181818181818	209	0	67	0	112	0	87	0	87	0	71	0	96	0	114	0	20	0	53	0	178	0	33	0	206	0	193	0	55	0	135	0	226	0	225	0	153	0	207	0	211	0	253	0	248	0	29	0	
6431403	135	0	67	0	58	0	64	0	74	0	116	0	141	0	134	0	120	0	30	0	276	0.010869565217391304	60	0	70	0	79	0	43	0	62	0	28	0	127	0	55	0	105	0	31	0	114	0	25	0	193	0	138	0	143	0	163	0	23	0	
2200799	69	0	35	0	195	0	200	0.01	111	0.02702702702702703	26	0	73	0	103	0	154	0.012987012987012988	238	0.012605042016806723	27	0	79	0	122	0	63	0	29	0	49	0	22	0	164	0	92	0	141	0	96	0	39	0	62	0	210	0	30	0	105	0	33	0	97	0	
91483	172	0.01744186046511628	19	0	95	0	25	0	94	0	128	0	55	0	68	0	15	0	73	0	91	0	22	0	232	0	23	0	83	0	53	0	167	0	80	0	127	0	115	0	137	0	175	0	25	0	197	0	48	0	51	0	39	0	66	0	
2572308	214	0	122	0	91	0	101	0	56	0	132	0	267	0	103	0	133	0	99	0	104	0	52	0	96	0	185	0	28	0	83	0	30	0	159	0	98	0	74	0	73	0	375	0	165	0.012121212121212121	172	0	52	0	137	0	43	0	163	0	
1570891	47	0	41	0	34	0	79	0	116	0.017241379310344827	108	0	144	0	167	0	63	0	199	0.01507537688442211	109	0.03669724770642202	44	0	83	0	73	0	32	0	167	0	242	0	120	0	174	0	83	0	104	0.019230769230769232	251	0	134	0	82	0	62	0	73	0	113	0	67	0	
104247	49	0	87	0	49	0	169	0	76	0	18	0	79	0	164	0	113	0	237	0	44	0	187	0.0106951871657754	71	0	28	0	47	0	64	0	131	0	78	0	170	0	65	0	120	0	98	0	32	0	15	0	76	0	163	0	49	0	21	0	
2457031	95	0.031578947368421054	94	0	69	0	252	0	57	0	21	0	119	0	116	0	25	0	34	0	114	0	54	0	128	0	46	0	91	0	73	0	148	0	110	0	66	0	95	0	108	0	100	0	46	0	62	0	33	0	49	0	166	0.030120481927710843	117	0	
23010	117	0.46153846153846156	196	0.3469387755102041	44	0.6136363636363636	80	0.4375	77	0.5714285714285714	244	0.036885245901639344	32	0.375	90	0.5	42	0.5238095238095238	39	0.4358974358974359	85	0.4117647058823529	187	0.0481283422459893	120	0.43333333333333335	282	0.4858156028368794	74	0.581081081081081	37	0.40540540540540543	62	0.4838709677419355	109	0.01834862385321101	204	0.37254901960784315	63	0.3968253968253968	58	0.5862068965517241	8	0.375	142	0.4507042253521127	207	0	34	0.11764705882352941	51	0.39215686274509803	166	0.45180722891566266	184	0.5217391304347826	
4828	169	0	107	0.018691588785046728	27	0	28	0	158	0	19	0	97	0	234	0	141	0	113	0	196	0	60	0	34	0	41	0	49	0	34	0	18	0	155	0	134	0	82	0	74	0	108	0	45	0	79	0	99	0	230	0	116	0	31	0	
10435	82	0	104	0	51	0	201	0	23	0	120	0	31	0	58	0	62	0	42	0	151	0	275	0.01090909090909091	25	0	170	0	167	0	155	0	147	0	66	0	103	0	29	0	29	0	89	0	228	0	53	0	52	0	21	0	69	0	83	0	
10712545	46	0	232	0	117	0	61	0	269	0	112	0	20	0	85	0	34	0	154	0	84	0	60	0	85	0	109	0	48	0	88	0	69	0.028985507246376812	121	0	110	0	140	0	240	0	116	0	48	0	25	0	173	0	325	0	140	0	134	0	
1743937	145	0.013793103448275862	132	0	87	0	49	0	188	0	127	0	50	0	108	0	39	0	131	0	125	0	64	0	61	0	18	0	48	0	195	0	52	0	112	0	139	0	128	0	41	0	110	0	39	0	310	0	78	0	48	0	226	0	200	0	
174134	149	0	22	0	74	0	25	0	212	0	39	0	27	0	63	0	15	0	38	0	33	0	70	0	113	0	380	0	106	0	38	0	409	0	160	0	148	0	55	0	105	0	72	0	17	0	241	0.008298755186721992	144	0	124	0	118	0	71	0	
2572418	16	0	258	0	114	0	35	0	57	0	59	0	87	0	99	0	61	0	92	0	89	0	178	0	55	0	154	0	122	0	110	0	178	0	163	0	29	0	120	0	55	0	239	0.016736401673640166	54	0	20	0	185	0	60	0	146	0	16	0	
26322	61	0.39344262295081966	341	0.3548387096774194	23	0.6086956521739131	177	0.576271186440678	20	0.5	166	0	94	0.3617021276595745	161	0.5031055900621118	101	0.5346534653465347	64	0.46875	72	0.5138888888888888	69	0.15942028985507245	239	0.37656903765690375	129	0.5271317829457365	96	0.3541666666666667	23	0.4782608695652174	108	0.48148148148148145	32	0	103	0.4854368932038835	47	0.48936170212765956	27	0.5555555555555556	36	0.4722222222222222	149	0.5100671140939598	62	0	145	0.16551724137931034	245	0.3673469387755102	106	0.5	66	0.5151515151515151	
16754	68	0	40	0	58	0	146	0	220	0	85	0	65	0	43	0	122	0	22	0	33	0	108	0.018518518518518517	38	0	24	0	165	0	114	0	72	0	134	0	28	0	105	0	32	0	21	0	15	0	182	0	28	0	28	0	97	0	25	0	
30732	127	0	87	0	94	0	143	0	60	0	94	0.031914893617021274	40	0	138	0	237	0	36	0	75	0	191	0.03664921465968586	179	0	153	0	102	0	73	0	113	0	195	0.015384615384615385	43	0	154	0	99	0	63	0	63	0	81	0	81	0	20	0	103	0	80	0	
1744005	91	0	43	0	353	0	184	0	60	0	176	0	114	0	100	0	457	0.00437636761487965	147	0	75	0	160	0	23	0	36	0	43	0	318	0	161	0	59	0	58	0	66	0	45	0	70	0	20	0	70	0	32	0	80	0	78	0	81	0	
14838121	87	0	84	0	98	0	120	0.016666666666666666	72	0	75	0	177	0	139	0	38	0	123	0	267	0	114	0	31	0	15	0	70	0	93	0	24	0	48	0	61	0	191	0	80	0	181	0	80	0	16	0	181	0	76	0	58	0	155	0	
1504	84	0	149	0	138	0	51	0	101	0	127	0	34	0	45	0	178	0	109	0	58	0	42	0	69	0	177	0	83	0	74	0	105	0	18	0	81	0	111	0	106	0	79	0	63	0	62	0	236	0.025423728813559324	41	0	107	0	81	0	
2641334	48	0	49	0	145	0	94	0	51	0	79	0	104	0	103	0	187	0	126	0	58	0	77	0	94	0	218	0	139	0	196	0.01020408163265306	147	0.013605442176870748	25	0	43	0	131	0.015267175572519083	125	0.048	215	0.009302325581395349	87	0	251	0	30	0	152	0	193	0.010362694300518135	100	0.02	
71300	101	0	204	0	84	0	58	0	64	0	82	0.024390243902439025	101	0	127	0	189	0	70	0	28	0	128	0	190	0	30	0	49	0	183	0	232	0	33	0	83	0	183	0	186	0	165	0	130	0	49	0	182	0	112	0	98	0	55	0	
2517020	88	0	219	0	49	0	99	0	53	0	62	0	44	0	31	0	53	0	19	0	38	0	221	0	133	0	18	0	163	0	97	0	70	0	58	0	72	0.041666666666666664	102	0	105	0	37	0	49	0	178	0	44	0	158	0	26	0	114	0	
8386635	46	0	17	0	165	0	109	0	49	0	53	0	99	0	82	0	66	0	38	0	280	0	18	0	371	0	30	0	124	0	102	0	92	0	123	0	202	0	176	0.011363636363636364	108	0	103	0	84	0	19	0	257	0	35	0	161	0	55	0	
13126467	86	0	181	0	221	0	66	0	38	0	77	0	99	0	16	0	134	0	66	0	167	0.011976047904191617	41	0	129	0	195	0	49	0	53	0	23	0	91	0	72	0	126	0	163	0	197	0	32	0	49	0	99	0	105	0	40	0	22	0	
175	47	0	124	0	57	0	108	0	342	0	84	0.023809523809523808	144	0.013888888888888888	117	0	237	0	58	0	241	0	147	0	68	0	158	0	112	0	134	0	49	0	75	0	98	0	22	0	70	0	23	0	136	0	186	0.010752688172043012	122	0	40	0	82	0	121	0	
1592544	97	0	124	0	118	0	142	0	77	0	119	0	132	0.015151515151515152	25	0	119	0	154	0	170	0	64	0	79	0.05063291139240506	294	0	102	0	71	0	115	0	161	0	106	0	162	0.024691358024691357	118	0.01694915254237288	111	0.04504504504504504	218	0	92	0	80	0	115	0	114	0	47	0	
6637	132	0	32	0	122	0	111	0	163	0	123	0	77	0	109	0	118	0	22	0	203	0	54	0.037037037037037035	179	0	152	0	94	0	70	0	181	0	58	0.034482758620689655	111	0	61	0	85	0	37	0	96	0	65	0	76	0	169	0	282	0	67	0	
700985	46	0	104	0	59	0	37	0	81	0	71	0	117	0	59	0	31	0	164	0	77	0	56	0	242	0	47	0	128	0	151	0	181	0	196	0	265	0	71	0	40	0	142	0	19	0	155	0	140	0.014285714285714285	96	0	192	0	27	0	
31101	92	0	69	0	45	0	56	0	38	0	164	0.03048780487804878	188	0	28	0	51	0	82	0	50	0	43	0	65	0	190	0	105	0	282	0	65	0	141	0	172	0	132	0	40	0	74	0	238	0	87	0	105	0	90	0	104	0	59	0	
49342108	29	0	217	0	128	0	75	0	56	0	92	0	65	0	59	0	169	0	208	0	112	0	184	0	33	0.06060606060606061	293	0	68	0	37	0	90	0	87	0	160	0	37	0	165	0	97	0	89	0	102	0	72	0	30	0	56	0	33	0	
9015190	153	0	262	0.007633587786259542	118	0	33	0	117	0	242	0	43	0	305	0	99	0	121	0	36	0	78	0	44	0	66	0	377	0	210	0	62	0	126	0	38	0	299	0	59	0	235	0	36	0	445	0	191	0	315	0	57	0	39	0	
37990528	117	0	31	0	30	0	91	0	96	0	151	0	67	0	67	0	53	0	63	0	136	0	57	0	246	0	44	0	36	0	114	0	25	0	67	0	43	0	65	0	142	0	128	0	61	0	19	0	62	0	167	0	62	0.03225806451612903	107	0	
3407540	101	0	74	0	77	0	132	0	73	0	135	0	104	0.019230769230769232	103	0	169	0	44	0	54	0	36	0	169	0	264	0	115	0	96	0	204	0	100	0	124	0	57	0	158	0	20	0	125	0	166	0	145	0	195	0	39	0	94	0	
12781	77	0	20	0	263	0	84	0	100	0	111	0	66	0	216	0	56	0	122	0	124	0	142	0.014084507042253521	114	0	30	0	100	0	129	0	113	0	70	0	87	0	71	0	100	0	50	0	31	0	80	0	113	0	90	0	87	0	32	0	
10079391	34	0	102	0	101	0	212	0	48	0	56	0	162	0	55	0	39	0	157	0	105	0	84	0	221	0	81	0	112	0	362	0	21	0	232	0	66	0	148	0.013513513513513514	29	0	123	0	48	0	144	0	41	0	88	0	19	0	39	0	
5922989	94	0	253	0.011857707509881422	47	0	58	0	27	0	86	0	162	0	65	0	56	0	37	0	63	0	57	0	138	0	197	0	74	0	33	0	68	0	141	0	83	0	18	0	88	0	142	0	97	0	103	0	83	0	226	0	49	0	64	0	
2651978	83	0	60	0	216	0	212	0	114	0	120	0	67	0	134	0	35	0	111	0	128	0	41	0	204	0	176	0	143	0	183	0	101	0	39	0	179	0	185	0	243	0	45	0	75	0	116	0	259	0	88	0	138	0	79	0.02531645569620253	
6618	41	0	120	0	82	0	59	0	392	0	191	0	41	0	35	0	66	0	53	0	244	0	44	0.045454545454545456	108	0	133	0	45	0	44	0	41	0	106	0	184	0	42	0	171	0	86	0	46	0	161	0.018633540372670808	56	0.03571428571428571	203	0	60	0	52	0	
6986136	70	0.02857142857142857	94	0	42	0	91	0	61	0	29	0	134	0	66	0	108	0	59	0	31	0	301	0	202	0	76	0	120	0	90	0	105	0	167	0	36	0	72	0	217	0	35	0	197	0	16	0	27	0	66	0	36	0	59	0	
8218	121	0	185	0	145	0	27	0	60	0	135	0.0962962962962963	110	0	49	0	124	0	72	0	253	0	99	0.12121212121212122	137	0	109	0	63	0	103	0	109	0	268	0.026119402985074626	184	0.010869565217391304	198	0	172	0	83	0	71	0	114	0.017543859649122806	154	0	44	0	298	0	93	0	
4036	68	0	100	0.02	247	0	57	0	201	0	128	0	187	0	283	0	212	0	89	0	108	0	141	0.014184397163120567	110	0	33	0	78	0	29	0	42	0	151	0	230	0	105	0	114	0	186	0	175	0	89	0	119	0.01680672268907563	232	0.01293103448275862	142	0	144	0	
9584581	72	0	80	0	212	0	120	0	106	0	129	0	63	0	181	0.011049723756906077	152	0	132	0	135	0	29	0	22	0	199	0	99	0	73	0	41	0	118	0	202	0	78	0	83	0	76	0	65	0	155	0	39	0	40	0	118	0	117	0	
15022485	145	0	37	0	121	0	100	0	119	0	103	0	109	0	164	0	137	0	113	0	113	0	95	0	40	0	163	0	24	0	66	0	387	0.012919896640826873	75	0	65	0	17	0	41	0	86	0	43	0	68	0	123	0	149	0	140	0	126	0	
2572328	66	0	73	0	137	0	171	0.017543859649122806	116	0	44	0	352	0	90	0.022222222222222223	312	0.01282051282051282	206	0.009708737864077669	86	0.023255813953488372	197	0	59	0	43	0	39	0	98	0	36	0	175	0	97	0	321	0	199	0	273	0.014652014652014652	116	0	114	0	94	0	131	0	263	0	84	0	
96910	61	0.45901639344262296	41	0.4146341463414634	46	0.5217391304347826	47	0.5106382978723404	21	0.47619047619047616	110	0.01818181818181818	34	0.47058823529411764	269	0.5092936802973977	108	0.49074074074074076	30	0.4666666666666667	143	0.5174825174825175	35	0.11428571428571428	131	0.42748091603053434	194	0.4845360824742268	174	0.46551724137931033	21	0.47619047619047616	58	0.46551724137931033	105	0.02857142857142857	34	0.4117647058823529	37	0.4864864864864865	168	0.4523809523809524	49	0.4489795918367347	231	0.5064935064935064	109	0	88	0.13636363636363635	60	0.31666666666666665	83	0.46987951807228917	41	0.43902439024390244	
2035767	220	0	15	0	95	0	78	0	160	0	190	0	61	0	321	0.006230529595015576	119	0	75	0	94	0	43	0	168	0	102	0	63	0	21	0	44	0	18	0	279	0	99	0	48	0	54	0	58	0	27	0	114	0	104	0	97	0	44	0	
3144	152	0	56	0	254	0	59	0	74	0	170	0	235	0	127	0	111	0	25	0	46	0	148	0	108	0	52	0	134	0	33	0	103	0	102	0.029411764705882353	121	0	103	0	28	0	88	0	282	0	213	0	105	0	149	0	111	0	51	0	
2641594	113	0	83	0	85	0	33	0	55	0	92	0	80	0	88	0	315	0	33	0	124	0	106	0	64	0	83	0	196	0	53	0	49	0	235	0	171	0.011695906432748537	97	0	59	0	95	0	119	0	80	0	215	0	44	0	16	0	43	0	
288	45	0	221	0	98	0	94	0	26	0	46	0.043478260869565216	46	0	23	0	38	0	208	0	157	0	80	0.0375	104	0	102	0	191	0	258	0	30	0	103	0.04854368932038835	44	0	79	0	29	0	44	0	49	0	37	0.05405405405405406	174	0	122	0	77	0	118	0	
492051	214	0.4485981308411215	82	0.36585365853658536	36	0.3611111111111111	166	0.4939759036144578	98	0.4387755102040816	160	0.03125	135	0.34814814814814815	138	0.45652173913043476	204	0.4950980392156863	36	0.5555555555555556	254	0.5590551181102362	132	0.09090909090909091	58	0.4482758620689655	109	0.5963302752293578	43	0.5116279069767442	50	0.44	192	0.4479166666666667	176	0.028409090909090908	51	0.39215686274509803	70	0.4714285714285714	148	0.5135135135135135	135	0.4888888888888889	154	0.5324675324675324	180	0.011111111111111112	26	0.3076923076923077	17	0.35294117647058826	39	0.3076923076923077	100	0.39	
15623246	149	0	58	0	187	0	163	0	175	0	77	0	94	0	171	0	67	0	30	0	86	0	156	0	139	0	113	0	116	0	48	0	53	0	81	0	52	0	82	0	43	0	109	0	127	0	99	0	121	0	58	0	80	0	64	0.03125	
4692877	33	0	94	0	93	0	167	0	175	0.011428571428571429	62	0	68	0	39	0	75	0	41	0	42	0	98	0	103	0	129	0	35	0	45	0	131	0	189	0	251	0	82	0	75	0	147	0	127	0	82	0	81	0	122	0	77	0	181	0	
3020468	34	0	183	0	53	0	171	0.011695906432748537	42	0	146	0	59	0	129	0	186	0	215	0	34	0	67	0	46	0	71	0	20	0	42	0	103	0	93	0	156	0	35	0	163	0	15	0	84	0	76	0	113	0	61	0	118	0	85	0	
1748	65	0	96	0	52	0	169	0	73	0	61	0.03278688524590164	60	0	91	0	61	0	322	0	52	0	172	0.011627906976744186	59	0	210	0	59	0	155	0	245	0	186	0.021505376344086023	50	0	42	0	69	0	123	0	17	0	117	0	65	0	45	0	45	0	24	0	
85795288	55	0	114	0	119	0	81	0	132	0	35	0	86	0	56	0	56	0	86	0	27	0	47	0	48	0	55	0	218	0	17	0	58	0	112	0	24	0	117	0	142	0.014084507042253521	93	0	76	0	134	0	77	0	56	0	46	0	81	0	
83871	45	0	101	0	62	0	39	0	27	0	90	0.022222222222222223	136	0	65	0	43	0	156	0	126	0	286	0	158	0	71	0	126	0	131	0	135	0	22	0	209	0	103	0	37	0	257	0	22	0	103	0	69	0	226	0	94	0	42	0	
11046	66	0	184	0	94	0	93	0	73	0	210	0	50	0	154	0	226	0	195	0	41	0	117	0	52	0	291	0	40	0	118	0	201	0	41	0.04878048780487805	17	0	95	0	172	0	55	0	157	0	20	0	103	0	124	0	43	0	88	0	
2907	22	0	80	0	123	0	27	0	152	0	60	0	50	0	140	0	218	0	56	0	56	0	244	0	124	0	98	0	25	0	60	0	112	0	121	0	98	0	43	0	66	0	153	0	59	0	299	0.010033444816053512	309	0	106	0	73	0	215	0	
5886139	139	0	38	0	340	0	99	0	311	0	105	0	73	0	57	0	115	0	281	0	104	0	45	0	279	0	37	0	86	0	64	0	106	0	54	0	92	0.021739130434782608	64	0	39	0	108	0	36	0	107	0	68	0	90	0	91	0	56	0	
6959	107	0	88	0	120	0	25	0	138	0	19	0	57	0	72	0	99	0	68	0	79	0	61	0	66	0	223	0	64	0	35	0	158	0	98	0	125	0	130	0.015384615384615385	45	0	99	0	103	0	198	0	124	0	259	0	275	0	52	0	
1825920	160	0.0375	59	0	88	0	138	0.014492753623188406	44	0	173	0	80	0	68	0.04411764705882353	105	0	111	0	48	0.041666666666666664	65	0	212	0	81	0	159	0	41	0.04878048780487805	37	0.05405405405405406	63	0	84	0	90	0	119	0	167	0	74	0	42	0	207	0	71	0.028169014084507043	81	0	98	0	
1154	66	0	157	0	35	0	44	0	66	0	286	0.01048951048951049	22	0	191	0	73	0	49	0	58	0	78	0	194	0	80	0	194	0	208	0	63	0	40	0	58	0	68	0	67	0	114	0	240	0	152	0	28	0	90	0	87	0	86	0	
4981489	44	0	123	0	78	0	227	0	22	0	42	0	59	0	28	0	23	0	180	0	120	0	56	0	106	0	67	0	22	0	73	0	47	0	21	0	300	0	110	0	59	0	128	0	243	0.012345679012345678	52	0	48	0	66	0	48	0	49	0	
3372427	170	0	54	0	72	0	72	0	115	0	159	0	164	0	265	0	135	0	80	0	84	0	40	0	84	0	100	0	162	0	101	0	104	0	80	0	239	0	69	0	149	0	41	0	111	0.018018018018018018	40	0	202	0	101	0	95	0	109	0	
2200829	57	0	86	0	78	0	100	0	106	0	37	0	103	0	136	0	131	0	87	0.04597701149425287	35	0	24	0	37	0	126	0	208	0	45	0	43	0	125	0	47	0	67	0	29	0	95	0	62	0	493	0	83	0	191	0	57	0	29	0	
23800	69	0.42028985507246375	26	0.38461538461538464	27	0.2962962962962963	62	0.5483870967741935	88	0.5	103	0.019417475728155338	316	0.3860759493670886	42	0.5476190476190477	301	0.4850498338870432	97	0.5257731958762887	269	0.5464684014869888	18	0.16666666666666666	102	0.4215686274509804	156	0.48717948717948717	107	0.4953271028037383	220	0.5181818181818182	64	0.453125	99	0.06060606060606061	156	0.4358974358974359	51	0.6078431372549019	12	0.5833333333333334	112	0.44642857142857145	43	0.5348837209302325	155	0	124	0.14516129032258066	76	0.3684210526315789	99	0.43434343434343436	56	0.32142857142857145	
42807	225	0	78	0	43	0	137	0	103	0	127	0.015748031496062992	44	0	95	0	92	0	56	0	30	0	148	0	47	0	75	0	82	0	33	0	28	0	111	0	231	0	40	0	94	0	29	0	34	0	27	0	262	0	63	0	155	0	60	0	
13	200	0	75	0	153	0	32	0	47	0	181	0.03867403314917127	157	0	52	0	66	0	118	0	105	0	112	0.017857142857142856	103	0	42	0	82	0	124	0	17	0	64	0	65	0	128	0	74	0	227	0	89	0	199	0	100	0	127	0	129	0	102	0	
5937	124	0	122	0	103	0	260	0	65	0	137	0.0364963503649635	97	0	168	0	64	0	194	0	117	0	115	0.017391304347826087	48	0	85	0	229	0	92	0	30	0	90	0	154	0	46	0	31	0	119	0	62	0	72	0.05555555555555555	161	0	44	0	45	0	81	0	
18682	87	0	24	0	290	0	122	0	135	0	84	0	121	0	24	0	164	0	368	0	17	0	139	0.014388489208633094	24	0	55	0	127	0	41	0	165	0	122	0	109	0	24	0	154	0	117	0	116	0	99	0	23	0	195	0	73	0	68	0	
912	135	0.022222222222222223	277	0.018050541516245487	36	0	115	0	29	0	204	0	102	0	105	0	44	0	78	0	153	0	228	0.021929824561403508	297	0.016835016835016835	122	0	152	0	31	0	48	0	154	0	36	0	217	0	73	0	28	0	50	0	78	0	142	0.02112676056338028	101	0	148	0	154	0	
6499414	42	0	107	0	160	0	106	0	110	0	127	0	95	0	69	0	109	0	70	0	162	0	33	0	92	0	169	0	237	0	221	0.00904977375565611	70	0	39	0	402	0	30	0	26	0	75	0	145	0	67	0	28	0	189	0	24	0	221	0	
371	235	0	160	0	180	0	136	0	51	0	34	0.08823529411764706	98	0	117	0	57	0	22	0	198	0	564	0.031914893617021274	101	0	112	0	44	0	140	0	82	0	24	0.08333333333333333	164	0	99	0	188	0	119	0	100	0	138	0	102	0	64	0	69	0	213	0	
6468	254	0	44	0	35	0	217	0	35	0	135	0.037037037037037035	70	0	162	0	57	0	64	0	25	0	103	0.08737864077669903	132	0	115	0	78	0	114	0	29	0	60	0.06666666666666667	241	0	306	0	125	0	36	0	240	0	114	0	192	0	82	0	225	0	53	0	
22038	266	0	377	0	62	0	26	0	38	0	52	0	53	0	19	0	18	0	77	0	17	0	188	0	67	0	33	0	89	0	85	0	96	0	192	0	109	0	197	0	73	0	51	0	34	0	208	0	80	0.025	185	0	27	0	271	0	
1570821	35	0	42	0	67	0	53	0	165	0	35	0	263	0	63	0	181	0	132	0	84	0	27	0	66	0	42	0	33	0	40	0	87	0	82	0	120	0	181	0	19	0	72	0	124	0	477	0	48	0	105	0	28	0	202	0.01485148514851485	
1121	39	0	106	0.018867924528301886	38	0	109	0	260	0.007692307692307693	59	0	100	0	214	0	147	0	72	0	85	0	228	0	52	0	79	0	155	0	130	0	71	0	66	0	31	0	15	0	88	0	75	0	29	0	22	0	68	0	95	0	132	0	330	0.012121212121212121	
